Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,Wald ratio,1,0.01 [0-0.3],0.010061832950356,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Wald ratio,1,2.99 [1.14-7.81],0.025583353800468,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XI Diseases of the digestive system,K11_PERITONITIS,Wald ratio,1,0.14 [0.02-0.87],0.0345589162330496,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter VI Diseases of the nervous system,G6_HEMIPLE,Wald ratio,1,0.13 [0.02-0.96],0.0456495780445523,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Wald ratio,1,0.28 [0.08-0.98],0.0461724597151786,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,2.22 [1-4.95],0.0507529584975634,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Wald ratio,1,0.22 [0.05-1.04],0.0566320134318282,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Wald ratio,1,0.1 [0.01-1.1],0.0594854774510734,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Wald ratio,1,0.74 [0.53-1.05],0.0894068551988964,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.5 [0.22-1.14],0.0978548805309327,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.76 [0.55-1.05],0.0982921890093647,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_B_DEF,Wald ratio,1,0.07 [0-1.64],0.0984175531802898,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Wald ratio,1,0.69 [0.43-1.11],0.12468753907603,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,0.31 [0.07-1.4],0.127699548086173,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Wald ratio,1,10.15 [0.5-205.42],0.131087758274938,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.79 [0.58-1.08],0.137406871958196,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XI Diseases of the digestive system,K11_OTHGASTR,Wald ratio,1,1.96 [0.79-4.86],0.145786751408923,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XIV Diseases of the genitourinary system,N14_MALEGEN,Wald ratio,1,0.74 [0.48-1.13],0.162250596761522,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Wald ratio,1,1.45 [0.86-2.43],0.162998856089515,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter I Certain infectious and parasitic diseases,C_DIFFICILE_ENTEROCOLITIS,Wald ratio,1,0.39 [0.1-1.5],0.172592832699134,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Wald ratio,1,0.43 [0.13-1.46],0.176584240536718,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.63 [0.8-3.32],0.181367708853599,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Wald ratio,1,2.71 [0.63-11.73],0.181618446753729,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_B12_DEF,Wald ratio,1,0.41 [0.11-1.56],0.18969118400249,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,3.43 [0.54-21.76],0.190410686974093,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Wald ratio,1,3.35 [0.55-20.6],0.191798757256589,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Wald ratio,1,0.76 [0.51-1.15],0.195681122005385,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Wald ratio,1,3.12 [0.54-18.14],0.204687965330979,cis
KLRB1,Killer cell lectin-like receptor subfamily B member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Wald ratio,1,0.79 [0.55-1.14],0.212472921248373,cis
