Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Wald ratio,1,1.99 [1.43-2.78],4.73380004936446e-05,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,1.38 [1.13-1.69],0.00133944625900333,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,1.35 [1.1-1.67],0.00492810942761381,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,4.81 [1.03-22.42],0.0453234122280909,cis
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,1.27 [0.97-1.68],0.0862900797994984,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Wald ratio,1,0.69 [0.42-1.14],0.146757147042559,cis
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,1.18 [0.93-1.49],0.179049022789236,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Wald ratio,1,1.26 [0.81-1.94],0.303513762503728,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Wald ratio,1,1.09 [0.89-1.34],0.391117021711536,cis
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.81 [0.49-1.34],0.411485808962512,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter X Diseases of the respiratory system,J10_PLEURA,Wald ratio,1,0.88 [0.59-1.33],0.546363938414376,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,1.58 [0.34-7.42],0.564243746450909,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.07 [0.81-1.41],0.645642395905303,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Wald ratio,1,1.05 [0.82-1.35],0.698224943981328,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.04 [0.79-1.35],0.798721185473681,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.04 [0.75-1.45],0.802940836488887,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.05 [0.62-1.78],0.853279955136824,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,0.95 [0.5-1.81],0.870515128338888,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Wald ratio,1,1.01 [0.64-1.6],0.970221032954358,cis
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,0.23 [0.03-1.61],0.137868035999407,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter X Diseases of the respiratory system,J10_PLEURA,Wald ratio,1,1.32 [0.79-2.21],0.293211072563931,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,1.07 [0.83-1.38],0.583081372834405,trans
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.18 [0.62-2.24],0.619057034026629,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,1.07 [0.82-1.39],0.638234614629687,trans
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,1.04 [0.77-1.4],0.799006005108846,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.92 [0.47-1.79],0.805283454841342,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,1.2 [0.17-8.5],0.854460684666098,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Wald ratio,1,1.06 [0.57-1.97],0.865890117718702,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.01 [0.72-1.41],0.965883713606408,trans
NUDT5,ADP-sugar pyrophosphatase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,1 [0.71-1.42],0.981921750098478,trans
NUDT5,ADP-sugar pyrophosphatase,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,1 [0.44-2.27],0.993274767316274,trans
