Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Inverse variance weighted,5,1.33 [1.08-1.65],0.0070457559083879,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,4,0.81 [0.68-0.96],0.0148599502742897,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,4,0.37 [0.13-1.08],0.0679428447750753,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,4,0.82 [0.65-1.02],0.0792702779612957,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,5,0.84 [0.69-1.02],0.0847779502823279,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,4,1.98 [0.89-4.39],0.0925740151923236,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,Inverse variance weighted,5,0.34 [0.08-1.35],0.125867030249767,cis
SEMA7A,Semaphorin-7A,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,5,1.54 [0.88-2.7],0.127266345974968,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,5,0.86 [0.7-1.05],0.13496745044708,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,4,0.78 [0.56-1.08],0.137297599539227,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,4,0.83 [0.63-1.08],0.157243112928071,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,5,0.76 [0.53-1.11],0.157272597144734,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,J10_LOWERINF,Inverse variance weighted,5,0.88 [0.73-1.06],0.164959500261865,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,5,1.62 [0.8-3.29],0.181930148124034,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERAPLASTICANAEMIA,Inverse variance weighted,5,0.47 [0.16-1.43],0.185725092447254,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,5,0.4 [0.1-1.59],0.192133136837814,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Inverse variance weighted,5,0.78 [0.53-1.13],0.193195452702965,cis
SEMA7A,Semaphorin-7A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,5,0.93 [0.83-1.04],0.208964111301529,cis
SEMA7A,Semaphorin-7A,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,5,1.17 [0.91-1.52],0.222802110891318,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,Inverse variance weighted,5,1.28 [0.86-1.92],0.228704844077448,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,5,1.3 [0.84-2.01],0.242148427556815,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,5,1.67 [0.7-3.95],0.244807925029201,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,4,0.91 [0.76-1.09],0.287570468285951,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,5,1.09 [0.93-1.29],0.29124764370451,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Inverse variance weighted,4,0.86 [0.65-1.14],0.297317961009424,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,5,1.11 [0.91-1.36],0.302079917618189,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,5,1.25 [0.81-1.94],0.316081854609416,cis
SEMA7A,Semaphorin-7A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,5,1.06 [0.95-1.18],0.323243466397844,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Inverse variance weighted,5,0.79 [0.49-1.27],0.332224614169947,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,5,0.81 [0.52-1.26],0.341369355465744,cis
SEMA7A,Semaphorin-7A,"Chapter XV Pregnancy, childbirth and the puerperium",O15_DELIV_PERIN_LACER,Inverse variance weighted,5,1.16 [0.84-1.59],0.365115087784178,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,5,0.84 [0.59-1.22],0.367622379320064,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,5,1.28 [0.74-2.24],0.379117728323568,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,5,1.2 [0.8-1.8],0.381991939154358,cis
SEMA7A,Semaphorin-7A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,5,0.91 [0.75-1.12],0.384747064374303,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,5,1.19 [0.8-1.77],0.386249643565743,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Inverse variance weighted,5,1.21 [0.78-1.89],0.39759575443352,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,5,1.88 [0.4-8.79],0.422304163649617,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_VIRAL,Inverse variance weighted,5,0.93 [0.76-1.12],0.43623174862991,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,5,0.97 [0.89-1.05],0.438888193998288,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,4,1.15 [0.8-1.64],0.452007376279818,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,4,0.75 [0.35-1.61],0.456096633640918,cis
SEMA7A,Semaphorin-7A,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,5,1.12 [0.83-1.5],0.456425638685299,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,5,1.04 [0.94-1.15],0.456783767329867,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,4,0.82 [0.49-1.38],0.461801346394041,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,4,0.91 [0.7-1.18],0.468094181837833,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Inverse variance weighted,5,1.14 [0.8-1.64],0.468278842131279,cis
SEMA7A,Semaphorin-7A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOMYELITIS,Inverse variance weighted,5,1.18 [0.75-1.85],0.470247413541665,cis
SEMA7A,Semaphorin-7A,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,5,0.91 [0.7-1.18],0.485833136683086,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,5,1.09 [0.83-1.42],0.54249631013334,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,5,0.97 [0.88-1.07],0.543080956633585,cis
SEMA7A,Semaphorin-7A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,5,1.1 [0.81-1.48],0.551578484631744,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,5,1.13 [0.75-1.71],0.553389423087953,cis
SEMA7A,Semaphorin-7A,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,5,0.8 [0.38-1.69],0.561775904539649,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,5,1.18 [0.66-2.11],0.570560154245635,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,4,1.09 [0.8-1.48],0.576887459582048,cis
SEMA7A,Semaphorin-7A,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,5,1.32 [0.49-3.59],0.580576713282302,cis
SEMA7A,Semaphorin-7A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,5,1.13 [0.71-1.81],0.595090036371366,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,5,1.29 [0.47-3.53],0.61799802025379,cis
SEMA7A,Semaphorin-7A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,4,0.86 [0.45-1.62],0.636469725680963,cis
SEMA7A,Semaphorin-7A,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,4,0.96 [0.8-1.15],0.640686209859241,cis
SEMA7A,Semaphorin-7A,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,5,0.87 [0.48-1.58],0.641745354797693,cis
SEMA7A,Semaphorin-7A,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,5,0.96 [0.8-1.15],0.671627666788718,cis
SEMA7A,Semaphorin-7A,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.98 [0.87-1.09],0.680344095035904,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_HEPATITIS,Inverse variance weighted,5,1.08 [0.72-1.63],0.700764907426456,cis
SEMA7A,Semaphorin-7A,Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_NOS,Inverse variance weighted,5,0.95 [0.74-1.22],0.701504803461954,cis
