Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CNTNAP2,Contactin-associated protein-like 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,31,0.94 [0.89-1],0.0398287518776417,cis
CNTNAP2,Contactin-associated protein-like 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,15,1.05 [1-1.1],0.0514913910718698,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,31,0.84 [0.7-1.01],0.070184203965807,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,31,0.97 [0.94-1.01],0.125699668855247,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,31,1.08 [0.95-1.22],0.236580803847333,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,15,1.12 [0.92-1.35],0.26182441733324,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,31,1.09 [0.92-1.28],0.319611037061095,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,31,0.92 [0.78-1.09],0.329458526315323,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,31,0.97 [0.91-1.04],0.399933665881426,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,31,0.97 [0.9-1.05],0.445463917988781,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,31,0.99 [0.96-1.02],0.451672699595824,cis
CNTNAP2,Contactin-associated protein-like 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,15,1.04 [0.93-1.17],0.48903514015543,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,31,0.99 [0.94-1.03],0.543365575371205,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,31,0.95 [0.8-1.13],0.547653096654495,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,15,0.99 [0.95-1.03],0.563580826507448,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,31,1.02 [0.96-1.07],0.567055171032785,cis
CNTNAP2,Contactin-associated protein-like 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Inverse variance weighted,15,1.05 [0.88-1.25],0.57141545682323,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,15,1.01 [0.98-1.04],0.57434363075676,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,31,1.03 [0.93-1.14],0.580153548983938,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,15,0.99 [0.96-1.02],0.583466188283368,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,31,0.99 [0.96-1.03],0.620281563080519,cis
CNTNAP2,Contactin-associated protein-like 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,31,0.97 [0.84-1.11],0.636325444883078,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,31,0.99 [0.97-1.02],0.696958668403278,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,31,0.97 [0.83-1.14],0.718268641096357,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,31,0.98 [0.84-1.14],0.766308097637613,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,31,1.02 [0.9-1.15],0.784823497408029,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,31,1 [0.97-1.03],0.78648901110563,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,31,0.99 [0.89-1.1],0.822172497750433,cis
CNTNAP2,Contactin-associated protein-like 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,31,1 [0.97-1.02],0.82561274115002,cis
