Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GPR15L,Protein GPR15L,Chapter X Diseases of the respiratory system,COPD_LATER,Inverse variance weighted,9,0.86 [0.78-0.94],0.0011217065868219,cis
GPR15L,Protein GPR15L,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,9,1.2 [1.01-1.43],0.0395058695917883,cis
GPR15L,Protein GPR15L,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,9,1.26 [1-1.58],0.0476877735189486,cis
GPR15L,Protein GPR15L,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,9,0.96 [0.91-1],0.0713872690583927,cis
GPR15L,Protein GPR15L,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Inverse variance weighted,6,0.9 [0.8-1.02],0.0908867525135379,cis
GPR15L,Protein GPR15L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,Inverse variance weighted,9,1.13 [0.97-1.33],0.120683604253289,cis
GPR15L,Protein GPR15L,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,9,0.97 [0.93-1.01],0.171433099965883,cis
GPR15L,Protein GPR15L,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,Inverse variance weighted,6,0.82 [0.61-1.1],0.184180732316368,cis
GPR15L,Protein GPR15L,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,9,0.96 [0.9-1.03],0.238729416574163,cis
GPR15L,Protein GPR15L,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,9,0.93 [0.83-1.05],0.242120544940485,cis
GPR15L,Protein GPR15L,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,9,0.85 [0.64-1.12],0.242220983085641,cis
GPR15L,Protein GPR15L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,9,0.91 [0.78-1.06],0.246887103263684,cis
