Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,11,1.25 [1.03-1.53],0.0239420131835901,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,Inverse variance weighted,10,0.94 [0.88-1],0.0454956136985421,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,10,0.93 [0.87-1],0.0539473766972719,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,11,0.9 [0.81-1],0.0611092517624696,cis
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_REFLUX,Inverse variance weighted,11,0.95 [0.89-1.01],0.0741290997120373,cis
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,10,0.97 [0.94-1],0.0747385449713737,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,11,1.03 [0.99-1.08],0.0910148683607625,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,11,0.87 [0.74-1.02],0.09135307897379,cis
CBLN4,Cerebellin-4,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,11,0.97 [0.94-1.01],0.0991353542537684,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,11,0.89 [0.77-1.02],0.100011420830121,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,10,0.58 [0.3-1.12],0.101639408223265,cis
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,11,1.03 [0.99-1.08],0.108385843656309,cis
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,10,0.88 [0.75-1.03],0.117695430181867,cis
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,11,0.96 [0.91-1.01],0.149221520401596,cis
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Inverse variance weighted,11,0.96 [0.9-1.02],0.160543703181004,cis
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,9,0.96 [0.9-1.02],0.217033902645987,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONEDENSOTH,Inverse variance weighted,11,0.76 [0.49-1.18],0.221924593788032,cis
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,11,0.89 [0.74-1.08],0.228311775516594,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,11,1.06 [0.95-1.18],0.272763426656675,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,11,0.97 [0.91-1.03],0.303540372631577,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,11,0.96 [0.9-1.03],0.308545212599465,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,10,0.98 [0.94-1.02],0.321208859306087,cis
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,11,1.07 [0.93-1.24],0.342035579954315,cis
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,11,0.95 [0.84-1.07],0.368287870095606,cis
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,11,0.95 [0.85-1.07],0.395734197302953,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHCONN,Inverse variance weighted,10,0.95 [0.82-1.09],0.446279841794145,cis
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,11,0.98 [0.92-1.04],0.471740767140712,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,11,0.98 [0.94-1.03],0.474239965137561,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,11,0.96 [0.87-1.07],0.480471906562648,cis
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,11,1.03 [0.94-1.14],0.501814962996484,cis
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.02 [0.96-1.09],0.516069500667248,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,11,1.01 [0.98-1.05],0.516218237094438,cis
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,10,0.98 [0.93-1.04],0.516335453855603,cis
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,11,0.97 [0.88-1.07],0.565343618199902,cis
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,10,0.97 [0.88-1.07],0.569614198044013,cis
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,10,0.97 [0.88-1.08],0.598190608935209,cis
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,10,0.98 [0.92-1.05],0.61513969661492,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,11,1.07 [0.8-1.45],0.634706057608775,cis
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,11,1.03 [0.92-1.16],0.636459533316788,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,11,1.01 [0.96-1.07],0.666274078695631,cis
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,10,0.99 [0.93-1.05],0.720497706601406,cis
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,11,1.02 [0.92-1.12],0.725491786114997,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,11,0.99 [0.93-1.06],0.733101628038909,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,COPD_LATER,Inverse variance weighted,11,0.98 [0.89-1.08],0.750012308385415,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,10,0.99 [0.91-1.07],0.751858896467466,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,11,0.99 [0.96-1.03],0.752443073117062,cis
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,10,1.02 [0.91-1.14],0.767467358954203,cis
CBLN4,Cerebellin-4,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,11,0.99 [0.9-1.08],0.776792689326275,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,11,1.01 [0.94-1.08],0.783701834400496,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Inverse variance weighted,11,0.98 [0.81-1.18],0.803053245115291,cis
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,11,0.99 [0.89-1.09],0.813590679900176,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_HAMMERTOE,Inverse variance weighted,11,0.99 [0.87-1.12],0.819475427902586,cis
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_HERNIA,Inverse variance weighted,11,1 [0.96-1.05],0.826583954175905,cis
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,10,1.01 [0.96-1.05],0.83882742780922,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,11,1 [0.97-1.03],0.859439170273751,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,11,0.99 [0.9-1.09],0.866496691174937,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,10,1 [0.94-1.05],0.86826222073041,cis
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,11,1 [0.89-1.14],0.944150786067039,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Inverse variance weighted,11,1 [0.97-1.03],0.963446029950952,cis
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,10,1 [0.96-1.05],0.974825931826002,cis
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,11,1 [0.95-1.05],0.978272404895059,cis
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,11,1.01 [0.56-1.82],0.979880997762563,cis
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,11,1 [0.89-1.13],0.989551359995556,cis
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,11,1 [0.95-1.05],0.994814815313743,cis
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,17,1.05 [1.01-1.08],0.0156054912421622,trans
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,17,1.2 [1.03-1.41],0.0233432474634422,trans
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,17,1.04 [1-1.08],0.0694497708839329,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,17,0.92 [0.84-1.01],0.0847799078784266,trans
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_REFLUX,Inverse variance weighted,17,0.96 [0.91-1.01],0.102492492808866,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,17,0.95 [0.9-1.01],0.106072594158474,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_BONEDENSOTH,Inverse variance weighted,17,0.75 [0.52-1.08],0.12136900683023,trans
CBLN4,Cerebellin-4,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,17,0.97 [0.93-1.01],0.145322156365879,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,17,0.96 [0.91-1.02],0.188225469178532,trans
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,17,0.89 [0.75-1.06],0.198167576885594,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,17,0.97 [0.93-1.02],0.200249128135057,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,17,0.94 [0.85-1.04],0.213811297180519,trans
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,17,1.05 [0.97-1.13],0.22095347333588,trans
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,17,1.04 [0.98-1.1],0.234163684336915,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,17,0.92 [0.8-1.06],0.252775544483417,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,17,0.98 [0.95-1.02],0.269749120627286,trans
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,17,0.95 [0.85-1.05],0.294105686914081,trans
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,17,0.94 [0.84-1.06],0.317577337665447,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,17,0.94 [0.83-1.07],0.357609072845561,trans
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,17,1.05 [0.95-1.15],0.362281522131508,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,17,0.98 [0.92-1.03],0.404908061643976,trans
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Inverse variance weighted,17,0.97 [0.92-1.04],0.409720075274578,trans
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,17,1.05 [0.94-1.16],0.411018414303374,trans
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,17,0.98 [0.92-1.04],0.45212038450765,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,17,1.01 [0.98-1.05],0.464190638464187,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,COPD_LATER,Inverse variance weighted,17,0.97 [0.89-1.06],0.492191735204701,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,17,1.02 [0.97-1.08],0.494244660933512,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,17,1.07 [0.86-1.34],0.54243812419234,trans
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Inverse variance weighted,17,0.95 [0.8-1.13],0.574859278538913,trans
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,17,0.98 [0.9-1.06],0.602429377232684,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,17,1.01 [0.96-1.06],0.667190018395295,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_HAMMERTOE,Inverse variance weighted,17,1.02 [0.91-1.15],0.720149921135422,trans
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,K11_HERNIA,Inverse variance weighted,17,1.01 [0.96-1.06],0.728835654642456,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,17,1 [0.98-1.03],0.735614146095766,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Inverse variance weighted,17,1 [0.97-1.03],0.793640083122673,trans
CBLN4,Cerebellin-4,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,17,1.01 [0.93-1.1],0.846222302984331,trans
CBLN4,Cerebellin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,17,1.01 [0.92-1.11],0.855226208606212,trans
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,17,0.99 [0.89-1.1],0.86424486859792,trans
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,17,1.01 [0.89-1.15],0.87610002911988,trans
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,17,1.01 [0.91-1.11],0.880473925029031,trans
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,17,0.99 [0.93-1.07],0.887692654522275,trans
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,17,1.05 [0.53-2.06],0.889780245791633,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,17,1.01 [0.91-1.11],0.902931487318315,trans
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,17,1 [0.95-1.05],0.926244437207401,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,17,1 [0.96-1.04],0.950022815764139,trans
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,17,1 [0.92-1.1],0.972937609651634,trans
