Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
C4BPB,C4b-binding protein beta chain,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,8,1.06 [1.01-1.12],0.0260373183184088,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,8,1.19 [1-1.42],0.0527686208256589,cis
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,8,1.05 [1-1.11],0.0693370355880711,cis
C4BPB,C4b-binding protein beta chain,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,8,1.08 [0.99-1.19],0.0832007903205242,cis
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,8,1.05 [0.99-1.12],0.0871407557366151,cis
C4BPB,C4b-binding protein beta chain,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,8,1.07 [0.98-1.17],0.124226446564442,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,8,1.17 [0.94-1.45],0.166993756111557,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,8,1.08 [0.97-1.2],0.167165358147897,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,8,1.1 [0.96-1.27],0.171033560536399,cis
C4BPB,C4b-binding protein beta chain,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,8,1.25 [0.9-1.73],0.179818697107981,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,4,2.17 [0.67-6.99],0.194633269459297,cis
C4BPB,C4b-binding protein beta chain,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,8,1.17 [0.92-1.49],0.205979995651043,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,4,0.96 [0.89-1.03],0.218684453547806,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,8,0.98 [0.94-1.01],0.221059539786467,cis
C4BPB,C4b-binding protein beta chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,8,0.97 [0.92-1.02],0.221356760686162,cis
C4BPB,C4b-binding protein beta chain,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,8,1.06 [0.97-1.15],0.236165131398191,cis
C4BPB,C4b-binding protein beta chain,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,4,0.81 [0.56-1.15],0.240516659900721,cis
C4BPB,C4b-binding protein beta chain,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,8,1.23 [0.87-1.73],0.242287911634254,cis
C4BPB,C4b-binding protein beta chain,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,8,1.13 [0.91-1.4],0.278873531670112,cis
C4BPB,C4b-binding protein beta chain,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,4,0.97 [0.92-1.03],0.303960525744822,cis
