Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,36,1.13 [1.11-1.16],3.43335889489927e-22,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,36,1.13 [1.1-1.16],2.18034245313342e-18,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,36,1.12 [1.09-1.16],1.75546582943659e-12,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,36,1.05 [1.02-1.08],0.00134261087204987,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,36,0.84 [0.76-0.94],0.00226126982844721,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,36,1.05 [1.02-1.09],0.00255010535026884,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,36,1.04 [1.01-1.06],0.00463224774778438,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,36,1.05 [1.01-1.08],0.0101316090769575,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,36,1.04 [1-1.07],0.0278991557441395,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,36,0.97 [0.95-1],0.0368614872675831,cis
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,36,0.98 [0.96-1],0.0457552771493323,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,36,1.02 [1-1.05],0.0537355480378695,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,36,1.15 [0.99-1.32],0.0594919965542412,cis
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,36,1.02 [1-1.03],0.0615182515372112,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,36,1.03 [1-1.06],0.0705511115109505,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,36,1.11 [0.99-1.25],0.0742847112750832,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,36,1.03 [1-1.06],0.0826232855851294,cis
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,17,1.02 [1-1.05],0.0877127584562577,cis
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,36,0.94 [0.88-1.01],0.08962622219917,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,36,1.04 [0.99-1.08],0.0925036527806512,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,36,1.11 [0.98-1.25],0.109827906907403,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,36,0.96 [0.91-1.01],0.111676185642894,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPOTE,Inverse variance weighted,36,0.94 [0.88-1.01],0.115544085948657,cis
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,36,0.97 [0.93-1.01],0.119633154932182,cis
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,36,0.96 [0.91-1.01],0.131049917641072,cis
FGF5,Fibroblast growth factor 5,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,36,0.89 [0.77-1.04],0.150557366183494,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,36,1.23 [0.92-1.65],0.154634447598597,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,36,0.96 [0.9-1.02],0.157851427457806,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,36,1.04 [0.99-1.09],0.17042411976055,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,36,0.97 [0.93-1.01],0.175179330821869,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,36,1.03 [0.99-1.07],0.178896493484917,cis
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOMYELITIS,Inverse variance weighted,36,1.08 [0.96-1.21],0.185684591996532,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_OTHETNASKIDUR,Inverse variance weighted,36,1.12 [0.94-1.33],0.194848838697265,cis
FGF5,Fibroblast growth factor 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,36,1.05 [0.97-1.14],0.198443219217789,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,36,0.95 [0.86-1.04],0.24352364475575,cis
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,17,0.99 [0.97-1.01],0.24639206589902,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,17,1.05 [0.97-1.14],0.255562549878209,cis
FGF5,Fibroblast growth factor 5,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,36,1.01 [0.99-1.03],0.275110737343803,cis
FGF5,Fibroblast growth factor 5,Chapter VI Diseases of the nervous system,G6_NEURO,Inverse variance weighted,17,1.02 [0.99-1.05],0.301181364778235,cis
FGF5,Fibroblast growth factor 5,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,36,0.97 [0.92-1.03],0.302147725042998,cis
FGF5,Fibroblast growth factor 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,17,1.05 [0.94-1.18],0.364980608781072,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,17,1.03 [0.97-1.09],0.378544585656687,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Inverse variance weighted,36,1.03 [0.96-1.11],0.383415873726723,cis
FGF5,Fibroblast growth factor 5,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,36,1.03 [0.96-1.12],0.383536430955319,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,36,1.07 [0.92-1.24],0.405265180177616,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,36,0.94 [0.79-1.11],0.471881188242559,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,36,1.02 [0.97-1.07],0.494875865846021,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,17,1.01 [0.98-1.04],0.506699788322969,cis
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,36,1.02 [0.95-1.1],0.531339606192067,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Inverse variance weighted,17,0.96 [0.85-1.09],0.557073961960846,cis
FGF5,Fibroblast growth factor 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,36,0.94 [0.78-1.14],0.560276695580259,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,36,1.02 [0.96-1.08],0.585205788475007,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,36,1.03 [0.93-1.14],0.592643969016581,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,36,1.03 [0.91-1.16],0.613912960366878,cis
FGF5,Fibroblast growth factor 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,36,0.99 [0.95-1.03],0.633621947403609,cis
FGF5,Fibroblast growth factor 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,17,1.01 [0.97-1.05],0.648546306611393,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,36,0.98 [0.88-1.09],0.658340454587031,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,36,0.99 [0.96-1.02],0.674616852221068,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,17,0.98 [0.88-1.09],0.675784324555478,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,17,1.01 [0.97-1.05],0.692781522107317,cis
FGF5,Fibroblast growth factor 5,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,36,0.99 [0.93-1.05],0.70005781946753,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,36,1.04 [0.82-1.32],0.755657484984458,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Inverse variance weighted,36,1.02 [0.91-1.13],0.776110398851957,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,17,1 [0.97-1.04],0.793218849029625,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,36,1.01 [0.93-1.1],0.795108954915558,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,17,0.99 [0.9-1.08],0.800314022613048,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Inverse variance weighted,36,1.01 [0.92-1.11],0.804937576081163,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,36,1.01 [0.94-1.07],0.838641542245047,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,36,0.99 [0.9-1.09],0.839646265576549,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,36,1.02 [0.83-1.26],0.846537522852125,cis
FGF5,Fibroblast growth factor 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,36,1 [0.95-1.04],0.862187336719122,cis
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,36,1.01 [0.92-1.11],0.864881681560263,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,36,0.99 [0.91-1.09],0.886217498356555,cis
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,36,1.01 [0.93-1.09],0.898222704589069,cis
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_LOWERINF,Inverse variance weighted,36,1 [0.97-1.03],0.90306843691666,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,17,1 [0.96-1.04],0.928975149356148,cis
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,17,1 [0.95-1.06],0.949627593698019,cis
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,18,1.13 [1.07-1.19],4.18749331423483e-06,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,18,1.12 [1.06-1.18],2.66009343716453e-05,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Inverse variance weighted,18,1.29 [1.08-1.55],0.00511779389461979,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,18,1.13 [1.03-1.23],0.00786604544946159,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,18,0.54 [0.32-0.91],0.0211128094292475,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,18,1.11 [1.01-1.23],0.030945944134063,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,18,1.34 [1-1.8],0.0518862037727003,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,18,1.1 [1-1.21],0.0552438778370466,trans
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_OTHETNASKIDUR,Inverse variance weighted,18,1.44 [0.98-2.12],0.0613749291838144,trans
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,18,1.12 [0.99-1.27],0.065999492639984,trans
FGF5,Fibroblast growth factor 5,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,18,1.17 [0.99-1.39],0.0660705548330988,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,18,1.3 [0.96-1.76],0.0844668653993328,trans
FGF5,Fibroblast growth factor 5,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,18,1.04 [0.99-1.09],0.0897483092871646,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,18,0.79 [0.6-1.04],0.094783353235678,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,18,1.08 [0.98-1.18],0.106109584790343,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,18,0.83 [0.67-1.04],0.11418949510969,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,18,1.05 [0.99-1.13],0.119601238913031,trans
FGF5,Fibroblast growth factor 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,18,1.16 [0.96-1.41],0.124115293209464,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,18,0.8 [0.59-1.07],0.129558408579825,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,18,1.07 [0.98-1.18],0.136287533494898,trans
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,18,1.32 [0.92-1.89],0.137434696957576,trans
FGF5,Fibroblast growth factor 5,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,18,1.05 [0.98-1.12],0.140357121783438,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,18,0.89 [0.76-1.04],0.145172323401026,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,18,1.06 [0.98-1.16],0.165577024716776,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,18,1.19 [0.93-1.53],0.167633473061678,trans
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,18,0.86 [0.69-1.08],0.197906423736912,trans
FGF5,Fibroblast growth factor 5,Chapter IX Diseases of the circulatory system,I9_HYPOTE,Inverse variance weighted,18,0.9 [0.76-1.07],0.247160452792542,trans
FGF5,Fibroblast growth factor 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,18,0.96 [0.89-1.03],0.263790517343385,trans
FGF5,Fibroblast growth factor 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,18,1.04 [0.97-1.13],0.265154422555431,trans
FGF5,Fibroblast growth factor 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,18,0.91 [0.77-1.08],0.290482241970487,trans
FGF5,Fibroblast growth factor 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,18,1.06 [0.95-1.17],0.294892605475751,trans
