Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,3,0.78 [0.66-0.91],0.00230005152378107,cis
IL17C,Interleukin-17C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.6 [0.39-0.91],0.0169625268698043,cis
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,3,0.52 [0.29-0.92],0.0238236676594949,cis
IL17C,Interleukin-17C,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,3,1.27 [1.03-1.57],0.0259042638434262,cis
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,3,0.83 [0.7-0.98],0.0298604096657444,cis
IL17C,Interleukin-17C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,3,1.22 [1-1.49],0.0463518594708874,cis
IL17C,Interleukin-17C,Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,Inverse variance weighted,3,1.42 [1-2.02],0.0486698364266925,cis
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,3,0.87 [0.76-1],0.0532187721940298,cis
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,3,0.84 [0.71-1],0.0537684692445342,cis
IL17C,Interleukin-17C,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Inverse variance weighted,3,0.87 [0.75-1],0.0560587731378153,cis
IL17C,Interleukin-17C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,3,2.68 [0.97-7.36],0.0563139683904284,cis
IL17C,Interleukin-17C,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Inverse variance weighted,3,0.73 [0.53-1.01],0.0601623841624286,cis
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_LOWERINF,Inverse variance weighted,3,0.87 [0.75-1.01],0.067682695085395,cis
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,3,0.81 [0.64-1.02],0.0785766366115005,cis
IL17C,Interleukin-17C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,3,0.87 [0.74-1.02],0.0805540807685972,cis
IL17C,Interleukin-17C,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,3,0.79 [0.6-1.04],0.08890123890065,cis
IL17C,Interleukin-17C,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,3,0.93 [0.86-1.01],0.0898293798566089,cis
IL17C,Interleukin-17C,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,3,1.71 [0.91-3.18],0.0930938042999818,cis
IL17C,Interleukin-17C,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,3,0.89 [0.78-1.03],0.111321628518258,cis
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,3,0.86 [0.72-1.04],0.114248070482783,cis
IL17C,Interleukin-17C,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,3,0.91 [0.81-1.02],0.118211606825709,cis
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_HYPOTE,Inverse variance weighted,3,0.78 [0.57-1.07],0.121082411587231,cis
