Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,15,0.75 [0.61-0.92],0.00669565864781034,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,15,1.16 [1-1.36],0.0513065941311067,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,15,0.9 [0.79-1.04],0.155708321577799,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,15,0.97 [0.92-1.03],0.29214495400961,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,15,0.94 [0.85-1.05],0.297601603043205,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,15,0.96 [0.87-1.05],0.357259483940768,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,15,0.91 [0.74-1.11],0.357459787625271,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,15,0.93 [0.8-1.09],0.395099624245386,cis
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,15,1.03 [0.96-1.1],0.404435854943346,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,15,0.99 [0.95-1.03],0.551261162201952,cis
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,5,1.03 [0.93-1.13],0.590208060113334,cis
CES1,Liver carboxylesterase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,15,1.02 [0.94-1.1],0.65187151917195,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,15,0.95 [0.76-1.19],0.661222835066356,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,5,1.07 [0.77-1.5],0.67386117652671,cis
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,15,0.99 [0.96-1.03],0.691928141715384,cis
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,5,0.97 [0.81-1.15],0.704302411923612,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,15,0.99 [0.96-1.03],0.717936721476474,cis
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,15,1.06 [0.73-1.52],0.762240838481447,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,15,0.98 [0.78-1.21],0.82288646796028,cis
CES1,Liver carboxylesterase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,15,1.01 [0.92-1.11],0.832857130819341,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,15,0.98 [0.81-1.19],0.840458044741772,cis
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,15,1 [0.96-1.04],0.945012347366258,cis
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,15,1 [0.95-1.05],0.961265760837745,cis
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,15,1 [0.95-1.06],0.983141132501205,cis
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,15,1 [0.94-1.06],0.99993311312067,cis
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,19,0.55 [0.37-0.81],0.00287180724157884,trans
CES1,Liver carboxylesterase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,19,1.21 [1.02-1.44],0.0286406843337866,trans
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,19,0.91 [0.79-1.04],0.159358965928069,trans
CES1,Liver carboxylesterase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,19,1.16 [0.93-1.46],0.194195971300624,trans
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,19,0.93 [0.83-1.04],0.205369686090441,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,19,0.9 [0.73-1.1],0.312383433814897,trans
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,19,0.95 [0.85-1.06],0.336678293268523,trans
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,19,1.07 [0.93-1.23],0.359780456196227,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,19,0.87 [0.64-1.18],0.375583819802698,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,19,0.83 [0.54-1.28],0.38938181194009,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,19,0.86 [0.61-1.22],0.401017208048844,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,19,0.91 [0.73-1.14],0.432919245066676,trans
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,19,1.03 [0.95-1.13],0.457148068451207,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,19,0.8 [0.44-1.46],0.472826257050988,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,19,0.85 [0.55-1.33],0.481984413897341,trans
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,19,1.03 [0.94-1.13],0.495816426728271,trans
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,19,0.86 [0.46-1.6],0.630396038255846,trans
CES1,Liver carboxylesterase 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,19,1.02 [0.93-1.13],0.639703925800542,trans
CES1,Liver carboxylesterase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,19,1.16 [0.58-2.31],0.683146587796066,trans
CES1,Liver carboxylesterase 1,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,19,0.98 [0.87-1.1],0.754312232629044,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,19,1.07 [0.62-1.84],0.811464188280901,trans
CES1,Liver carboxylesterase 1,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,19,1.01 [0.89-1.14],0.930262756567419,trans
