Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,21,0.94 [0.91-0.98],0.00162073276410543,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,21,0.96 [0.93-0.99],0.00901484559770031,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,21,0.96 [0.92-0.99],0.0100972965524169,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,21,0.98 [0.96-1],0.0540688559749381,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,21,0.98 [0.96-1],0.0806219839607918,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,21,0.98 [0.95-1.01],0.121522993774992,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,21,0.98 [0.94-1.01],0.162643784568882,cis
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,7,0.97 [0.92-1.03],0.278783349067139,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,21,0.98 [0.94-1.02],0.316805660454793,cis
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,21,1.01 [0.98-1.05],0.368477175395307,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,21,0.99 [0.96-1.02],0.395828557753008,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,21,0.99 [0.94-1.03],0.5243974899736,cis
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,21,1.01 [0.96-1.06],0.68194351212643,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,7,1.01 [0.98-1.04],0.707997469715878,cis
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,21,1 [0.96-1.04],0.826153507633068,cis
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,35,0.98 [0.96-1],0.0224305951882366,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,35,0.98 [0.96-1],0.0772982019787425,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,35,0.98 [0.95-1.01],0.128816377248868,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,35,0.99 [0.95-1.02],0.429638942426965,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,35,1.01 [0.98-1.05],0.475615745652306,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,35,1.01 [0.97-1.06],0.510538287416777,trans
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,35,0.99 [0.96-1.02],0.522896032225843,trans
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,35,0.99 [0.95-1.03],0.536369154197267,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,35,0.99 [0.95-1.03],0.578079148640939,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,35,0.99 [0.96-1.02],0.684089974718167,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,35,0.99 [0.96-1.03],0.720642193483036,trans
CLEC4M,C-type lectin domain family 4 member M,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,35,1 [0.98-1.02],0.762672282530874,trans
CLEC4M,C-type lectin domain family 4 member M,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,35,1 [0.95-1.05],0.964503056582938,trans
