Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_VTE,Inverse variance weighted,30,0.91 [0.87-0.95],6.66826450589461e-05,cis
OGN,Mimecan,Chapter XIV Diseases of the genitourinary system,N14_CYSTKID,Inverse variance weighted,30,0.81 [0.71-0.94],0.00371191458696507,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,30,0.9 [0.84-0.97],0.00373813524156662,cis
OGN,Mimecan,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,30,0.87 [0.79-0.96],0.00380382869352944,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_PULMEMB,Inverse variance weighted,30,0.92 [0.86-0.97],0.00412339217647631,cis
OGN,Mimecan,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,24,1.04 [1.01-1.07],0.00471656336352043,cis
OGN,Mimecan,Chapter VI Diseases of the nervous system,G6_SLEEPAPNO,Inverse variance weighted,30,1.06 [1.02-1.1],0.00527583564950118,cis
OGN,Mimecan,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,30,1.04 [1.01-1.07],0.00689496586284614,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_PHLETHROM,Inverse variance weighted,30,0.9 [0.83-0.97],0.00730637643088051,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,Inverse variance weighted,30,1.44 [1.1-1.88],0.00740615089230629,cis
OGN,Mimecan,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_VIRAL,Inverse variance weighted,30,0.92 [0.87-0.98],0.00882304204063441,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_CARDMYOOTH,Inverse variance weighted,30,0.86 [0.76-0.96],0.00946936387918614,cis
OGN,Mimecan,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,30,0.63 [0.44-0.9],0.0103469735911999,cis
OGN,Mimecan,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,30,0.9 [0.82-0.98],0.0188049770298174,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,30,0.96 [0.92-0.99],0.0203993145265631,cis
OGN,Mimecan,Chapter X Diseases of the respiratory system,J10_PULMOEDEMA,Inverse variance weighted,30,0.73 [0.56-0.95],0.0204271539751825,cis
OGN,Mimecan,Chapter I Certain infectious and parasitic diseases,IBD_BACT_INTEST_INFECTIONS,Inverse variance weighted,24,1.12 [1.02-1.23],0.0222847909614393,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,30,1.14 [1.02-1.27],0.0254160585650937,cis
OGN,Mimecan,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,30,0.96 [0.93-1],0.032223547618576,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_RBBB,Inverse variance weighted,30,1.23 [1.02-1.5],0.0336558939717198,cis
OGN,Mimecan,Chapter V Mental and behavioural disorders,F5_DEPRESSIO,Inverse variance weighted,30,0.97 [0.94-1],0.034656889065538,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,Inverse variance weighted,30,0.95 [0.91-1],0.0354414359134799,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,30,0.97 [0.94-1],0.0354693278676265,cis
OGN,Mimecan,Chapter X Diseases of the respiratory system,J10_PNEUMONISOLLIQ,Inverse variance weighted,30,0.88 [0.78-0.99],0.0362417689965895,cis
OGN,Mimecan,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,30,0.98 [0.96-1],0.0396453907927942,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,30,0.91 [0.84-1],0.0410774887446985,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,30,0.94 [0.89-1],0.0416401537798409,cis
OGN,Mimecan,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Inverse variance weighted,30,0.89 [0.8-1],0.0506412534543099,cis
OGN,Mimecan,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERAPLASTICANAEMIA,Inverse variance weighted,30,1.4 [1-1.96],0.0507690553688018,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,30,0.88 [0.78-1],0.0515464048405441,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_PAROXTAC,Inverse variance weighted,30,0.94 [0.88-1],0.0528927055984345,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LIMBPAIN,Inverse variance weighted,30,0.96 [0.92-1],0.0552095641282097,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,30,0.97 [0.93-1],0.0561915771864805,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,30,0.89 [0.79-1.01],0.0702279844094456,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,30,0.95 [0.9-1.01],0.0779393767679556,cis
OGN,Mimecan,Chapter VI Diseases of the nervous system,G6_CPETAL,Inverse variance weighted,30,0.92 [0.83-1.01],0.0829825602830983,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,24,0.92 [0.84-1.01],0.0897159997330824,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,30,1.21 [0.97-1.5],0.0897925684773676,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUEOTH,Inverse variance weighted,30,0.97 [0.94-1.01],0.0935478914574348,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,24,1.11 [0.98-1.26],0.0982123158102308,cis
OGN,Mimecan,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,30,1.03 [0.99-1.06],0.118802440265894,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,30,0.95 [0.88-1.01],0.120252570852418,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,30,0.98 [0.95-1.01],0.12218063908171,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,30,0.97 [0.93-1.01],0.125525693568174,cis
OGN,Mimecan,Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,Inverse variance weighted,30,0.73 [0.48-1.1],0.133610476166245,cis
OGN,Mimecan,Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,Inverse variance weighted,30,0.93 [0.84-1.02],0.133628048849089,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,24,0.98 [0.96-1.01],0.137564219378167,cis
OGN,Mimecan,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,30,1.17 [0.95-1.43],0.140312743191818,cis
OGN,Mimecan,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,24,0.97 [0.94-1.01],0.140636886323256,cis
OGN,Mimecan,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,30,0.98 [0.95-1.01],0.145903170009072,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,30,0.91 [0.81-1.03],0.147133926006512,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,30,0.96 [0.9-1.02],0.150057240149896,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_STR_EXH,Inverse variance weighted,24,0.95 [0.88-1.02],0.151621364687498,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,30,1.03 [0.99-1.07],0.153434335466753,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSALGIANAS,Inverse variance weighted,30,1.04 [0.98-1.1],0.154044589008437,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,30,1.12 [0.96-1.31],0.158301444038503,cis
OGN,Mimecan,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,30,0.97 [0.92-1.01],0.160706059088852,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,30,0.91 [0.8-1.04],0.171737656720104,cis
OGN,Mimecan,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,30,0.98 [0.95-1.01],0.174041175506564,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,30,0.94 [0.86-1.03],0.177192720857627,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,30,1.03 [0.99-1.06],0.179484271705918,cis
OGN,Mimecan,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,30,1.02 [0.99-1.05],0.180464768265921,cis
OGN,Mimecan,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPEROSMHNAT,Inverse variance weighted,30,0.81 [0.59-1.11],0.184745419969989,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,30,0.97 [0.93-1.01],0.187411882921807,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,Inverse variance weighted,30,1.03 [0.98-1.09],0.194692853042103,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Inverse variance weighted,30,0.99 [0.97-1.01],0.196972512135224,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_STR_SAH,Inverse variance weighted,24,0.96 [0.91-1.02],0.201913500634897,cis
OGN,Mimecan,Chapter XI Diseases of the digestive system,K11_ILEUS,Inverse variance weighted,30,1.04 [0.98-1.11],0.202721266849874,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,30,0.95 [0.88-1.03],0.205098324639595,cis
OGN,Mimecan,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,24,1.05 [0.97-1.14],0.20801954425054,cis
OGN,Mimecan,Chapter X Diseases of the respiratory system,J10_EXTERLUNG,Inverse variance weighted,30,0.94 [0.85-1.04],0.212801674775306,cis
OGN,Mimecan,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,30,0.99 [0.96-1.01],0.216663999389378,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,30,0.97 [0.93-1.02],0.218170824419626,cis
OGN,Mimecan,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,30,1.16 [0.91-1.47],0.222476499964376,cis
OGN,Mimecan,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,30,1.13 [0.93-1.37],0.227559771602728,cis
OGN,Mimecan,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,24,1.03 [0.98-1.07],0.240631187862262,cis
OGN,Mimecan,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,30,1.02 [0.99-1.04],0.244291385363226,cis
