Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
DSC2,Desmocollin-2,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,9,0.88 [0.82-0.96],0.00260442834963999,cis
DSC2,Desmocollin-2,Chapter X Diseases of the respiratory system,J10_PULMOEDEMA,Inverse variance weighted,9,1.87 [1.23-2.85],0.00362590721033677,cis
DSC2,Desmocollin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,9,0.76 [0.61-0.93],0.00829037395495721,cis
DSC2,Desmocollin-2,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,9,0.89 [0.81-0.97],0.00831247163774815,cis
DSC2,Desmocollin-2,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,9,0.94 [0.89-0.99],0.014001360093357,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_ACUTGASTR,Inverse variance weighted,9,0.79 [0.65-0.96],0.0168206662280198,cis
DSC2,Desmocollin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,9,0.83 [0.72-0.97],0.0183202129624363,cis
DSC2,Desmocollin-2,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,9,0.87 [0.78-0.98],0.020320153423429,cis
DSC2,Desmocollin-2,Chapter I Certain infectious and parasitic diseases,IBD_BACT_INTEST_INFECTIONS,Inverse variance weighted,4,0.8 [0.66-0.97],0.0219772754674434,cis
DSC2,Desmocollin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,9,0.83 [0.71-0.97],0.0225489117044315,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,9,0.92 [0.85-0.99],0.0250894675183693,cis
DSC2,Desmocollin-2,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,9,0.91 [0.85-0.99],0.0257263489160011,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_OTHDISDIG,Inverse variance weighted,9,0.9 [0.82-0.99],0.0304320562599561,cis
DSC2,Desmocollin-2,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,9,2.27 [1.07-4.85],0.0335427138803655,cis
DSC2,Desmocollin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,9,1.59 [1.02-2.48],0.0407863399991729,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,4,0.93 [0.86-1],0.0411943847989361,cis
DSC2,Desmocollin-2,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,9,0.93 [0.87-1],0.0419224393329606,cis
DSC2,Desmocollin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,9,0.92 [0.85-1],0.0425914281359603,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,9,0.74 [0.55-0.99],0.0450626860221102,cis
DSC2,Desmocollin-2,Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_OTHER_INTEST_INFECTIONS,Inverse variance weighted,9,0.89 [0.8-1],0.0477808330074506,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,9,0.91 [0.83-1],0.0535139433770884,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,9,0.96 [0.92-1],0.0539808459176051,cis
DSC2,Desmocollin-2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,9,0.93 [0.86-1],0.0582393721383451,cis
