Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,2,0.39 [0.21-0.74],0.00369077455704805,cis
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,Inverse variance weighted,2,0.29 [0.1-0.84],0.0231075962448654,cis
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,2,0.23 [0.06-0.84],0.0265158218935549,cis
DTNB,Dystrobrevin beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,2,0.25 [0.07-0.85],0.0269544716367809,cis
DTNB,Dystrobrevin beta,Chapter IX Diseases of the circulatory system,I9_RBBB,Inverse variance weighted,2,0.12 [0.02-0.88],0.0374329914382296,cis
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Wald ratio,1,0.31 [0.1-0.99],0.0487381547394463,cis
DTNB,Dystrobrevin beta,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Wald ratio,1,1.27 [0.99-1.64],0.0622689288453284,cis
DTNB,Dystrobrevin beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,2,0.75 [0.56-1.02],0.0631433846398341,cis
DTNB,Dystrobrevin beta,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,2,0.71 [0.5-1.02],0.0656497741529161,cis
DTNB,Dystrobrevin beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,2,0.69 [0.47-1.03],0.0685883097820253,cis
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,2,0.38 [0.14-1.08],0.0686317252732263,cis
DTNB,Dystrobrevin beta,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,2,0.42 [0.16-1.08],0.0713268065987427,cis
DTNB,Dystrobrevin beta,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,2,0.61 [0.35-1.05],0.0745247189144255,cis
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,2,0.68 [0.44-1.05],0.0802836068251104,cis
