Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_MENORRHAGIA,Inverse variance weighted,5,1.23 [1.11-1.35],5.43914011313426e-05,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,5,0.82 [0.73-0.93],0.00206205298609206,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_MESNRUIRREG,Inverse variance weighted,5,1.14 [1.05-1.24],0.00222631466222961,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_ENDOMETRIOSIS,Inverse variance weighted,5,1.27 [1.09-1.47],0.0024647165746253,cis
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,5,0.89 [0.81-0.96],0.00539958233454227,cis
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,5,0.91 [0.83-0.99],0.0302746412164401,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,5,1.16 [1.01-1.33],0.0316854891533933,cis
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,4,1.13 [0.98-1.3],0.0937970284570183,cis
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,5,0.92 [0.83-1.01],0.0946792349680386,cis
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,4,1.1 [0.98-1.24],0.0977270355119688,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,5,1.38 [0.92-2.06],0.122776336836993,cis
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,5,1.1 [0.98-1.23],0.123680421678949,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KYPHOSIS,Inverse variance weighted,5,2.1 [0.81-5.43],0.126426986228997,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,4,1.04 [0.99-1.11],0.144155320934159,cis
SEZ6L2,Seizure 6-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,4,1.09 [0.96-1.25],0.178432872641202,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_PERITONITIS,Inverse variance weighted,5,1.23 [0.91-1.66],0.180386824755675,cis
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,4,0.96 [0.9-1.02],0.204824915099974,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,5,1.17 [0.91-1.5],0.221675212740984,cis
SEZ6L2,Seizure 6-like protein 2,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,5,1.36 [0.81-2.28],0.242483821319471,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,5,1.05 [0.97-1.15],0.244773865744303,cis
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,5,1.07 [0.96-1.19],0.245504872463003,cis
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,5,0.72 [0.41-1.27],0.259217641191033,cis
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,5,0.9 [0.74-1.09],0.265049237141476,cis
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,5,1.12 [0.92-1.36],0.270768410919338,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,5,1.12 [0.91-1.38],0.276537648143922,cis
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,5,1.07 [0.95-1.2],0.27795639142995,cis
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,5,0.97 [0.92-1.03],0.301186570372511,cis
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,5,0.84 [0.6-1.18],0.31813134045705,cis
