Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,2,0.86 [0.79-0.93],0.000235011546896698,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,2,1.15 [1.04-1.26],0.00426571639229422,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,2,1.15 [1.03-1.28],0.0139171965806251,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,2,0.77 [0.63-0.96],0.0184671750511484,cis
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,2,0.83 [0.7-0.97],0.0220527405973241,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_LOWERINF,Inverse variance weighted,2,1.13 [1.02-1.26],0.0231047279801911,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,2,1.1 [1.01-1.19],0.0247683273440821,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,2,1.15 [1.01-1.31],0.0415629878242539,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,2,1.09 [1-1.18],0.0556089646995143,cis
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,2,1.55 [0.99-2.44],0.05681757292065,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,2,0.87 [0.75-1.01],0.0670107155811196,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,2,0.73 [0.51-1.03],0.0756763929798747,cis
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,2,1.07 [0.99-1.15],0.0783801889272071,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,2,0.81 [0.63-1.03],0.0794848524520784,cis
SLAMF6,SLAM family member 6,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,2,0.63 [0.37-1.08],0.0927556601632104,cis
SLAMF6,SLAM family member 6,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,0.7 [0.44-1.12],0.132794076793988,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,2,1.18 [0.95-1.48],0.135291380586088,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,2,0.93 [0.81-1.07],0.321100945410571,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,2,0.89 [0.69-1.14],0.341837975252741,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,2,0.83 [0.56-1.23],0.360324900035726,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,2,0.87 [0.65-1.17],0.361820791344452,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,2,0.95 [0.84-1.07],0.391906780713504,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,2,1.04 [0.94-1.15],0.417012212890408,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,2,0.91 [0.73-1.14],0.418503235988739,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,2,1.03 [0.96-1.1],0.441152846628632,cis
SLAMF6,SLAM family member 6,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,2,1.16 [0.79-1.72],0.44600078270081,cis
SLAMF6,SLAM family member 6,Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,Inverse variance weighted,2,1.28 [0.68-2.42],0.446366309444678,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,2,1.04 [0.94-1.16],0.450903125507048,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,2,0.94 [0.81-1.1],0.454147324072117,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,2,1.03 [0.95-1.1],0.477264243979367,cis
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,2,0.91 [0.7-1.18],0.49229112361995,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Inverse variance weighted,2,1.04 [0.92-1.18],0.501657332396763,cis
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,2,0.94 [0.77-1.14],0.532383971110058,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Inverse variance weighted,2,0.88 [0.58-1.33],0.54661370754608,cis
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,2,0.88 [0.57-1.35],0.555214361843424,cis
SLAMF6,SLAM family member 6,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,2,1.27 [0.54-2.97],0.582917892905471,cis
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,2,1.04 [0.9-1.19],0.605063370398691,cis
SLAMF6,SLAM family member 6,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,2,1.13 [0.69-1.85],0.634602270701339,cis
SLAMF6,SLAM family member 6,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,2,1.12 [0.69-1.82],0.639637624682171,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,0.91 [0.58-1.41],0.660063160188202,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,2,1.02 [0.94-1.1],0.662339610444472,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,2,1.05 [0.84-1.32],0.680900956004724,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,2,1.02 [0.93-1.12],0.696643985151708,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,0.92 [0.58-1.45],0.719937329762917,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,2,1.05 [0.79-1.41],0.727511801650075,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,2,1.04 [0.82-1.31],0.737082228475864,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,2,1.03 [0.84-1.27],0.748420387276447,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,2,1.02 [0.89-1.17],0.765930528193396,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,1.03 [0.87-1.22],0.767888122850974,cis
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,2,1.05 [0.75-1.47],0.78684723890267,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,2,1.04 [0.78-1.38],0.802777192868963,cis
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,2,1.03 [0.81-1.31],0.81642272536703,cis
SLAMF6,SLAM family member 6,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.99 [0.88-1.11],0.822038151112874,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,2,0.95 [0.57-1.56],0.825365806709047,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.99 [0.9-1.08],0.829948959727922,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ITP,Inverse variance weighted,2,1.05 [0.62-1.78],0.852636087417509,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,2,0.93 [0.37-2.37],0.884552964384222,cis
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,2,1 [0.9-1.1],0.937536397606438,cis
SLAMF6,SLAM family member 6,Chapter II Neoplasms,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,Inverse variance weighted,2,0.99 [0.74-1.34],0.967468586813935,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,2,1 [0.86-1.16],0.97518985249142,cis
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,2,1 [0.93-1.08],0.981817584434975,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,2,1 [0.54-1.87],0.988434478690513,cis
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,2,1 [0.86-1.17],0.991090943522988,cis
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,2,1 [0.91-1.09],0.999027321780998,cis
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,6.5 [2.26-18.7],0.000520013990107431,trans
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,2,2.63 [1.3-5.32],0.00719514609886257,trans
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,5.88 [1.54-22.48],0.00968170246872011,trans
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,2,0.75 [0.6-0.93],0.0100488074121232,trans
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,2,2.23 [1.15-4.32],0.0176111684988717,trans
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,2,2.13 [1.12-4.05],0.0206418005156934,trans
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,2,1.29 [1.02-1.62],0.0317560218514388,trans
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,2,0.64 [0.4-1.03],0.066876485860811,trans
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,2,2.28 [0.94-5.58],0.0698327152854425,trans
SLAMF6,SLAM family member 6,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,1.69 [0.88-3.26],0.115838945465194,trans
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,2,2.14 [0.77-5.88],0.142487434268127,trans
SLAMF6,SLAM family member 6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,2,2.03 [0.76-5.43],0.158212360000877,trans
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,2,1.58 [0.76-3.29],0.220860429790378,trans
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,2,1.38 [0.78-2.46],0.267251531712558,trans
SLAMF6,SLAM family member 6,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,0.46 [0.11-1.92],0.29002963050886,trans
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,2,1.96 [0.5-7.68],0.336955350951122,trans
SLAMF6,SLAM family member 6,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,2,0.53 [0.14-1.96],0.343174986047118,trans
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,2,1.32 [0.74-2.37],0.350941062522308,trans
SLAMF6,SLAM family member 6,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,2,1.09 [0.89-1.34],0.396961761958745,trans
SLAMF6,SLAM family member 6,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,2,0.83 [0.51-1.34],0.440586817545385,trans
SLAMF6,SLAM family member 6,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,2,1.09 [0.86-1.39],0.462007348576515,trans
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,2,1.16 [0.78-1.72],0.47661188257428,trans
SLAMF6,SLAM family member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ITP,Inverse variance weighted,2,1.77 [0.36-8.68],0.482271806470738,trans
SLAMF6,SLAM family member 6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,2,1.1 [0.83-1.44],0.502927818162371,trans
