Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,4,1.08 [1.03-1.13],0.0028504003475038,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,2,1.09 [1.03-1.16],0.00384572510083725,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,4,1.08 [1.02-1.14],0.0047312411358577,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,4,0.69 [0.52-0.91],0.00915437693119125,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,2,1.08 [1.01-1.16],0.0197501327856059,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,4,1.25 [1.03-1.53],0.0247638530336631,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,4,0.67 [0.47-0.95],0.0248270451023348,cis
MFAP4,Microfibril-associated glycoprotein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,4,1.07 [1.01-1.13],0.0301326838183513,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,4,1.07 [1.01-1.14],0.0314199213237357,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,4,1.09 [1.01-1.19],0.0361005332313727,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,4,1.08 [1-1.17],0.0457006276913938,cis
MFAP4,Microfibril-associated glycoprotein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,4,1.07 [1-1.15],0.0523905416800498,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,4,0.83 [0.68-1],0.0559414830728785,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,4,1.07 [1-1.14],0.0565232518936424,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,4,1.07 [1-1.14],0.0598462519461141,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,4,0.77 [0.58-1.03],0.0749945576646593,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,2,1.04 [0.99-1.09],0.082536389551348,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,2,1.1 [0.99-1.23],0.0872643870729954,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,4,0.91 [0.8-1.02],0.0996000074683108,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,2,1.1 [0.98-1.23],0.118387913048409,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,4,0.7 [0.44-1.1],0.119753547148586,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,4,1.21 [0.95-1.53],0.122034359081674,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,4,0.8 [0.61-1.06],0.124358928235547,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,4,1.24 [0.94-1.64],0.13275601689583,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,4,1.05 [0.99-1.11],0.138216633901979,cis
MFAP4,Microfibril-associated glycoprotein 4,Chapter IX Diseases of the circulatory system,I9_PAROXTAC,Inverse variance weighted,4,1.1 [0.97-1.25],0.148694727958952,cis
