Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CCN4,CCN family member 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,27,0.89 [0.82-0.96],0.00403261465053242,cis
CCN4,CCN family member 4,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,27,1.06 [1.02-1.11],0.00444247868005879,cis
CCN4,CCN family member 4,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,14,1.16 [1.03-1.32],0.0179060072612309,cis
CCN4,CCN family member 4,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Inverse variance weighted,27,0.94 [0.89-0.99],0.0231320649960451,cis
CCN4,CCN family member 4,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,27,1.13 [1.01-1.26],0.0286370492796726,cis
CCN4,CCN family member 4,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,27,0.93 [0.87-0.99],0.031582899461662,cis
CCN4,CCN family member 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,14,0.97 [0.94-1],0.0407374836579999,cis
CCN4,CCN family member 4,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Inverse variance weighted,14,0.96 [0.92-1],0.0510627379120342,cis
CCN4,CCN family member 4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,27,1.14 [1-1.3],0.0512085664406433,cis
CCN4,CCN family member 4,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,14,0.81 [0.65-1.01],0.0635326388759535,cis
CCN4,CCN family member 4,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,27,0.97 [0.95-1],0.0752354765127482,cis
CCN4,CCN family member 4,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,27,1.12 [0.99-1.28],0.0801364633530286,cis
CCN4,CCN family member 4,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Inverse variance weighted,27,0.72 [0.5-1.04],0.0802603802151541,cis
CCN4,CCN family member 4,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,27,1.09 [0.99-1.21],0.0854725532390176,cis
CCN4,CCN family member 4,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,27,1.02 [1-1.05],0.0934419537785669,cis
CCN4,CCN family member 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,27,1.1 [0.98-1.25],0.114513889577233,cis
CCN4,CCN family member 4,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,27,1.02 [0.99-1.06],0.116220954329172,cis
CCN4,CCN family member 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,27,1.03 [0.99-1.06],0.128422625936139,cis
CCN4,CCN family member 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,27,0.96 [0.9-1.02],0.154731932385911,cis
CCN4,CCN family member 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,27,1.03 [0.99-1.07],0.157777065379147,cis
CCN4,CCN family member 4,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,14,0.98 [0.95-1.01],0.160471460482286,cis
