Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,3,3 [1.02-8.87],0.0465146620838089,cis
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,3,1.16 [0.96-1.39],0.126932326670759,cis
THPO,Thrombopoietin,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,3,2.29 [0.74-7.09],0.149913283981178,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,3,1.14 [0.94-1.38],0.192727135175231,cis
THPO,Thrombopoietin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,3,0.6 [0.27-1.32],0.20572829073464,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,3,1.12 [0.93-1.36],0.235924421316301,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,3,1.09 [0.85-1.41],0.49035158486114,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,3,1.06 [0.89-1.25],0.520709601128584,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,3,1.07 [0.84-1.35],0.586716655424026,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,3,1.05 [0.83-1.32],0.703684097324202,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,3,1.12 [0.38-3.28],0.837436492456457,cis
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,12,0.6 [0.39-0.93],0.0207215132385401,trans
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,12,1.29 [0.84-1.98],0.248899729848056,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,12,0.94 [0.83-1.06],0.302323414412069,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,12,1.03 [0.95-1.13],0.466128984497578,trans
THPO,Thrombopoietin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,12,1.03 [0.92-1.15],0.666386192129947,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,12,0.98 [0.87-1.1],0.729719593199311,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,12,0.99 [0.92-1.06],0.740536108335911,trans
THPO,Thrombopoietin,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,12,1.08 [0.65-1.8],0.756911018671745,trans
THPO,Thrombopoietin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,12,1.06 [0.72-1.56],0.763467850800338,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,12,0.99 [0.92-1.07],0.815728133878522,trans
THPO,Thrombopoietin,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,12,0.99 [0.92-1.07],0.822401538523116,trans
