Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
UNC5D,Netrin receptor UNC5D,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,1028.53 [1.63-648061.69],0.0349444416773621,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,0.01 [0-12.37],0.21583674388764,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.99 [0.59-6.74],0.266801025371507,cis
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Wald ratio,1,0.05 [0-16.78],0.309800811032541,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,3.31 [0.18-60.26],0.418173948171573,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.46 [0.13-15.74],0.756659432543048,cis
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.69 [0.07-7.26],0.759020136534929,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,2.08 [0-1456.08],0.826581185670833,cis
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Wald ratio,1,1.21 [0.06-23.18],0.897601364430578,cis
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,0.91 [0.01-72.48],0.968029823125922,cis
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Wald ratio,1,0.99 [0.04-23.05],0.993197752984209,cis
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Wald ratio,1,2 [0.7-5.74],0.194743294744084,trans
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Wald ratio,1,1.74 [0.65-4.66],0.271822325833728,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,0.44 [0.09-2.03],0.291606150255322,trans
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.69 [0.31-1.56],0.376184257901016,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.76 [0.33-1.73],0.515052074110584,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,0.52 [0.04-6.09],0.60377369632439,trans
UNC5D,Netrin receptor UNC5D,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,1.89 [0.17-21.09],0.604223530971755,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,0.63 [0.06-6.55],0.699161062427629,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,0.83 [0.3-2.3],0.719534752775342,trans
UNC5D,Netrin receptor UNC5D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Wald ratio,1,0.81 [0.11-6.18],0.842480634558784,trans
UNC5D,Netrin receptor UNC5D,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.02 [0.67-1.56],0.92571056267025,trans
