Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_CORATHER,Wald ratio,1,0.66 [0.49-0.89],0.00666789101814924,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Wald ratio,1,1.46 [1.04-2.05],0.027552455516086,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Wald ratio,1,0.16 [0.03-0.93],0.0411984261516169,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_IHD,Wald ratio,1,0.76 [0.58-1],0.0490046033156768,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,NAFLD,Wald ratio,1,3.06 [0.99-9.45],0.0520065041636758,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Wald ratio,1,1.31 [0.98-1.75],0.0727402827614739,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Wald ratio,1,1.98 [0.88-4.46],0.0995663042067474,cis
TCOF1,Treacle protein,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Wald ratio,1,0.56 [0.27-1.16],0.117069696370154,cis
TCOF1,Treacle protein,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Wald ratio,1,1.61 [0.88-2.92],0.120725585693657,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Wald ratio,1,0.28 [0.05-1.43],0.124632755567226,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Wald ratio,1,0.4 [0.12-1.3],0.126631860290774,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_PLEURA,Wald ratio,1,1.41 [0.9-2.21],0.137958310551164,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Wald ratio,1,0.73 [0.46-1.14],0.164276923537511,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,0.84 [0.64-1.09],0.185914264097511,cis
TCOF1,Treacle protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Wald ratio,1,0.43 [0.12-1.5],0.18697936558817,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Wald ratio,1,1.13 [0.93-1.37],0.210586701594429,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_OTHGASTR,Wald ratio,1,0.67 [0.35-1.28],0.227051527477672,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Wald ratio,1,0.46 [0.13-1.67],0.237695498002726,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,Wald ratio,1,0.56 [0.21-1.49],0.24568727979292,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Wald ratio,1,2.73 [0.49-15.2],0.250863136451255,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_AF,Wald ratio,1,0.81 [0.55-1.19],0.280758428439992,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Wald ratio,1,6.39 [0.16-262.43],0.32806731883411,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.15 [0.87-1.52],0.338327371895625,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Wald ratio,1,0.42 [0.07-2.49],0.339233891836558,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Wald ratio,1,1.68 [0.57-4.95],0.346496361595149,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,0.86 [0.63-1.18],0.352670658999611,cis
TCOF1,Treacle protein,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Wald ratio,1,2.39 [0.38-15.07],0.354600624542834,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.68 [0.3-1.56],0.366707354198174,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Wald ratio,1,1.12 [0.88-1.43],0.368268355598395,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Wald ratio,1,0.61 [0.21-1.82],0.378019573250466,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_LIVER,Wald ratio,1,0.79 [0.47-1.35],0.397092166445348,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Wald ratio,1,0.23 [0.01-6.97],0.398541122776313,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Wald ratio,1,6.36 [0.08-488.89],0.403583444019814,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Wald ratio,1,0.77 [0.42-1.44],0.415024071989935,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Wald ratio,1,0.87 [0.63-1.22],0.420740558575324,cis
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,1.34 [0.65-2.76],0.433993458981586,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Wald ratio,1,0.87 [0.6-1.25],0.446354487083672,cis
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,0.57 [0.11-3.02],0.510687172053328,cis
TCOF1,Treacle protein,Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,Wald ratio,1,0.58 [0.11-3.06],0.519579573725532,cis
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Wald ratio,1,1.29 [0.6-2.78],0.520869142417275,cis
TCOF1,Treacle protein,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Wald ratio,1,1.55 [0.38-6.4],0.54433774688112,cis
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,1.7 [0.29-9.79],0.554389510333044,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Wald ratio,1,0.83 [0.45-1.54],0.560032194499113,cis
TCOF1,Treacle protein,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Wald ratio,1,0.76 [0.31-1.9],0.561424929886765,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_OTHPER,Wald ratio,1,0.71 [0.22-2.31],0.564819604703367,cis
TCOF1,Treacle protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Wald ratio,1,0.76 [0.29-1.98],0.568758330052015,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.94 [0.75-1.17],0.5746367115954,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Wald ratio,1,0.82 [0.4-1.68],0.580994220940623,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.15 [0.69-1.91],0.588257438806758,cis
TCOF1,Treacle protein,Chapter II Neoplasms,C3_CLL_EXALLC,Wald ratio,1,1.78 [0.21-14.92],0.594315660177546,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Wald ratio,1,1.34 [0.44-4.06],0.604291901977595,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Wald ratio,1,0.87 [0.52-1.47],0.604635246535306,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,Wald ratio,1,0.79 [0.32-1.96],0.609392240691015,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Wald ratio,1,0.83 [0.38-1.81],0.638689664340889,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.89 [0.5-1.59],0.686503444889281,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,IPF,Wald ratio,1,0.77 [0.22-2.77],0.691342505346991,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Wald ratio,1,1.2 [0.49-2.97],0.692123329578074,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,0.8 [0.25-2.52],0.70211228503635,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.96 [0.75-1.21],0.717283481774687,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Wald ratio,1,1.06 [0.73-1.54],0.74697213689371,cis
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.92 [0.51-1.64],0.768001630810743,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,ILD,Wald ratio,1,1.14 [0.48-2.72],0.768364873113371,cis
TCOF1,Treacle protein,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Wald ratio,1,1.03 [0.83-1.28],0.770212493155656,cis
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.96 [0.71-1.29],0.775551979730676,cis
TCOF1,Treacle protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Wald ratio,1,0.94 [0.58-1.51],0.791936653400244,cis
TCOF1,Treacle protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_VIRAL,Wald ratio,1,0.94 [0.54-1.66],0.840436134105701,cis
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.86 [0.06-12.15],0.912750829602495,cis
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,0.93 [0.16-5.48],0.932204246048019,cis
TCOF1,Treacle protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Wald ratio,1,0.97 [0.4-2.34],0.941571303454259,cis
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Wald ratio,1,1 [0.78-1.28],0.979660782570997,cis
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1 [0.68-1.49],0.992120371188597,cis
