Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,K11_GIBLEEDING,Wald ratio,1,0.85 [0.78-0.92],0.000111004433608545,cis
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,0.7 [0.52-0.96],0.0241927067860267,cis
SEL1L,Protein sel-1 homolog 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Wald ratio,1,0.88 [0.78-0.99],0.0309142468621233,cis
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Wald ratio,1,1.2 [1.01-1.42],0.037279370438551,cis
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,I9_AF,Wald ratio,1,1.07 [1-1.14],0.0377958817325089,cis
SEL1L,Protein sel-1 homolog 1,Chapter XI Diseases of the digestive system,K11_OTHDISDIG,Wald ratio,1,0.91 [0.83-0.99],0.0383190869079671,cis
SEL1L,Protein sel-1 homolog 1,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Wald ratio,1,0.92 [0.85-1],0.0575954176717459,cis
SEL1L,Protein sel-1 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Wald ratio,1,0.97 [0.93-1],0.0612909834314717,cis
SEL1L,Protein sel-1 homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Wald ratio,1,0.87 [0.75-1.01],0.0747925479842543,cis
SEL1L,Protein sel-1 homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERAPLASTICANAEMIA,Wald ratio,1,0.61 [0.35-1.06],0.0813593313082282,cis
SEL1L,Protein sel-1 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Wald ratio,1,0.85 [0.7-1.02],0.0858983966454024,cis
SEL1L,Protein sel-1 homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUEOTH,Wald ratio,1,0.96 [0.91-1.01],0.0910475257100951,cis
SEL1L,Protein sel-1 homolog 1,Chapter IX Diseases of the circulatory system,I9_PAROXTAC,Wald ratio,1,1.09 [0.98-1.2],0.0986821256490308,cis
