Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
F11R,Junctional adhesion molecule A,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,0.52 [0.28-0.96],0.0353672289884896,cis
F11R,Junctional adhesion molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Wald ratio,1,0.38 [0.13-1.1],0.0743595691211986,cis
F11R,Junctional adhesion molecule A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Wald ratio,1,2.3 [0.79-6.72],0.126818386547166,cis
F11R,Junctional adhesion molecule A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Wald ratio,1,1.24 [0.94-1.64],0.134447171437809,cis
F11R,Junctional adhesion molecule A,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,0.36 [0.09-1.44],0.146473101743257,cis
F11R,Junctional adhesion molecule A,Chapter X Diseases of the respiratory system,J10_PLEURA,Wald ratio,1,0.78 [0.53-1.15],0.20377588330614,cis
F11R,Junctional adhesion molecule A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.37 [0.84-2.26],0.210798613792754,cis
F11R,Junctional adhesion molecule A,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Wald ratio,1,1.32 [0.85-2.04],0.220802823296691,cis
F11R,Junctional adhesion molecule A,Chapter IX Diseases of the circulatory system,I9_CORATHER,Wald ratio,1,1.16 [0.9-1.51],0.255796305525639,cis
F11R,Junctional adhesion molecule A,Chapter IX Diseases of the circulatory system,I9_IHD,Wald ratio,1,1.14 [0.9-1.43],0.272310683857658,cis
F11R,Junctional adhesion molecule A,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Wald ratio,1,1.23 [0.85-1.77],0.272573471532348,cis
F11R,Junctional adhesion molecule A,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,0.45 [0.11-1.95],0.286739834454949,cis
F11R,Junctional adhesion molecule A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.22 [0.83-1.77],0.310915736586066,cis
F11R,Junctional adhesion molecule A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Wald ratio,1,1.31 [0.77-2.21],0.31513932399824,cis
F11R,Junctional adhesion molecule A,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,0.49 [0.11-2.09],0.332136688467572,cis
F11R,Junctional adhesion molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.84 [0.52-1.35],0.464202488471072,cis
F11R,Junctional adhesion molecule A,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Wald ratio,1,0.9 [0.66-1.22],0.483387825944126,cis
F11R,Junctional adhesion molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,0.92 [0.71-1.19],0.517157558517551,cis
F11R,Junctional adhesion molecule A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Wald ratio,1,1.24 [0.65-2.36],0.519867356071343,cis
F11R,Junctional adhesion molecule A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Wald ratio,1,0.91 [0.65-1.27],0.585465219610349,cis
F11R,Junctional adhesion molecule A,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Wald ratio,1,0.95 [0.77-1.17],0.623567001091694,cis
F11R,Junctional adhesion molecule A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.06 [0.8-1.4],0.670251874396698,cis
F11R,Junctional adhesion molecule A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.93 [0.67-1.3],0.673385397508522,cis
F11R,Junctional adhesion molecule A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.05 [0.81-1.35],0.716234940172191,cis
