Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,7,0.5 [0.31-0.8],0.00417427293471998,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,COPD_LATER,Inverse variance weighted,7,0.86 [0.77-0.96],0.00682781313869711,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Inverse variance weighted,5,0.9 [0.83-0.98],0.0192668093698806,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,7,0.86 [0.76-0.99],0.0328675848134454,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,5,0.91 [0.84-0.99],0.0355997424038116,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,7,0.8 [0.65-0.99],0.0384640713460121,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,7,0.86 [0.75-0.99],0.0386401351506199,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter II Neoplasms,LUNG_CANCER_MESOT,Inverse variance weighted,5,0.86 [0.74-1.01],0.0601060477387561,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,7,0.93 [0.86-1],0.0611767223709643,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,7,1.15 [0.99-1.35],0.0707837170046028,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITY,Inverse variance weighted,7,0.94 [0.87-1.01],0.091616845490706,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,7,0.83 [0.66-1.03],0.0957573432934185,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,J10_PULMOEDEMA,Inverse variance weighted,7,0.68 [0.42-1.1],0.116586919774346,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,7,0.87 [0.73-1.04],0.1232305106455,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,7,0.94 [0.87-1.02],0.126582511646384,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,7,0.94 [0.87-1.02],0.129031161793303,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,7,0.84 [0.67-1.05],0.12904833702791,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,7,1.27 [0.92-1.74],0.14159178653412,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,5,0.97 [0.94-1.01],0.1444636172525,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,7,0.91 [0.8-1.03],0.146195381056041,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,7,1.17 [0.94-1.47],0.156932108832591,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,7,1.26 [0.91-1.73],0.163423329295353,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,5,1.13 [0.95-1.36],0.175290811091995,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,7,0.51 [0.19-1.42],0.200574489804407,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Inverse variance weighted,7,0.86 [0.69-1.08],0.20116410783323,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,5,0.91 [0.8-1.05],0.204581953045809,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,5,1.05 [0.97-1.13],0.221769828006683,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,7,1.03 [0.98-1.07],0.225267281371143,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,7,0.93 [0.82-1.05],0.232161095049391,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,7,1.03 [0.98-1.09],0.235641299314327,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,7,0.82 [0.59-1.14],0.239700463584216,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,7,0.86 [0.67-1.11],0.240857951688276,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Inverse variance weighted,7,0.95 [0.88-1.03],0.244484781877848,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,7,1.18 [0.89-1.57],0.244703912305379,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,7,1.09 [0.94-1.26],0.250036079723737,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,7,0.96 [0.89-1.03],0.257875170933993,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,7,0.94 [0.85-1.05],0.264403386076259,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,7,1.12 [0.91-1.37],0.28222949446165,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,7,1.03 [0.97-1.1],0.32478081811957,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,7,0.92 [0.78-1.09],0.339475868555225,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,5,0.96 [0.87-1.05],0.34135371087904,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,7,1.1 [0.9-1.36],0.353813727789095,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,5,1.1 [0.9-1.35],0.36103722927367,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,5,1.03 [0.97-1.1],0.368763374067889,cis
PGLYRP1,Peptidoglycan recognition protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,5,0.92 [0.77-1.1],0.371111655341255,cis
PGLYRP1,Peptidoglycan recognition protein 1,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,7,1.03 [0.96-1.12],0.380275975133713,cis
