Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PCDH9,Protocadherin-9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,11,1.03 [0.97-1.09],0.280605826768172,cis
PCDH9,Protocadherin-9,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,11,1.11 [0.89-1.39],0.360616980644109,cis
PCDH9,Protocadherin-9,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,16,1.01 [0.98-1.05],0.406007999132725,cis
PCDH9,Protocadherin-9,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,16,0.98 [0.93-1.03],0.41030550392708,cis
PCDH9,Protocadherin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ITP,Inverse variance weighted,16,1.07 [0.87-1.32],0.501559730450175,cis
PCDH9,Protocadherin-9,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,11,1.03 [0.93-1.13],0.581897670712918,cis
PCDH9,Protocadherin-9,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,16,0.94 [0.75-1.19],0.60868873487945,cis
PCDH9,Protocadherin-9,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,16,0.98 [0.83-1.15],0.769031513185492,cis
PCDH9,Protocadherin-9,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,16,0.98 [0.84-1.14],0.793685535137985,cis
PCDH9,Protocadherin-9,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,16,1.02 [0.84-1.24],0.841348024747015,cis
PCDH9,Protocadherin-9,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,16,1.01 [0.79-1.29],0.927533924000771,cis
PCDH9,Protocadherin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,11,1 [0.96-1.04],0.959588935387997,cis
PCDH9,Protocadherin-9,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,12,1.11 [1.01-1.22],0.0264524869699812,trans
PCDH9,Protocadherin-9,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,12,1.39 [0.96-2],0.0789541937386168,trans
PCDH9,Protocadherin-9,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,12,1.38 [0.87-2.2],0.167860338427868,trans
PCDH9,Protocadherin-9,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,12,1.11 [0.92-1.35],0.286507540279027,trans
PCDH9,Protocadherin-9,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,12,0.85 [0.56-1.27],0.418820857583533,trans
PCDH9,Protocadherin-9,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,12,0.87 [0.46-1.62],0.651242100292802,trans
PCDH9,Protocadherin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ITP,Inverse variance weighted,12,1.05 [0.59-1.87],0.862979331129439,trans
PCDH9,Protocadherin-9,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,12,0.98 [0.52-1.88],0.963399564101119,trans
