Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,11,0.73 [0.6-0.89],0.00211517118797555,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,11,0.87 [0.79-0.96],0.0071540158878503,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,11,0.94 [0.89-0.98],0.00824970207007123,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,10,0.75 [0.6-0.93],0.0100325243726728,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,11,0.88 [0.8-0.97],0.0103292512627666,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,10,1.48 [1.09-2.02],0.012674815347653,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,11,1.08 [1.02-1.15],0.0138647369118832,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,PHLEB_VENAE_ILIAC_EXTER,Inverse variance weighted,10,0.8 [0.66-0.97],0.0267192797450733,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,11,0.78 [0.63-0.97],0.0274232771878471,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,11,0.9 [0.81-1],0.045708729796561,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_UC_STRICT2,Inverse variance weighted,11,1.15 [1-1.32],0.0519535856241988,cis
NRP2,Neuropilin-2,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,11,1.08 [1-1.18],0.0567986946913056,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Inverse variance weighted,10,1.11 [0.99-1.24],0.0619786967131927,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,11,0.89 [0.78-1.01],0.0650890024576082,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,11,1.05 [1-1.11],0.0674111528070565,cis
NRP2,Neuropilin-2,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,11,0.94 [0.88-1.01],0.0743736851543017,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,11,0.96 [0.92-1],0.0775579455341315,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_HYPOTE,Inverse variance weighted,11,1.14 [0.99-1.32],0.0779079702063233,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,11,0.82 [0.65-1.02],0.0783653824559775,cis
NRP2,Neuropilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,11,0.81 [0.64-1.02],0.0792277156458479,cis
NRP2,Neuropilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,11,0.91 [0.83-1.01],0.0809595510212536,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,11,1.08 [0.99-1.17],0.0895629463555746,cis
NRP2,Neuropilin-2,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,11,0.75 [0.53-1.05],0.0960694974255345,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,11,0.95 [0.89-1.01],0.0980938667221659,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Inverse variance weighted,11,1.22 [0.96-1.54],0.10352403072939,cis
NRP2,Neuropilin-2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,11,0.82 [0.64-1.04],0.106379227158986,cis
NRP2,Neuropilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,10,0.47 [0.18-1.18],0.108087011441039,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,11,1.06 [0.99-1.13],0.110029697640559,cis
NRP2,Neuropilin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,11,0.93 [0.86-1.02],0.111179912393834,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,11,1.18 [0.96-1.44],0.11197002890605,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,11,1.05 [0.99-1.11],0.112639871169541,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,11,1.08 [0.98-1.18],0.119554757717345,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,11,0.89 [0.77-1.03],0.131313695229923,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,11,1.14 [0.96-1.35],0.148647109989054,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,11,0.79 [0.57-1.09],0.15636850017425,cis
NRP2,Neuropilin-2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,10,1.05 [0.98-1.13],0.15741718230164,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,ULCERNAS,Inverse variance weighted,11,1.11 [0.96-1.28],0.161197185689634,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,11,0.92 [0.81-1.04],0.174144614472873,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,11,1.07 [0.97-1.17],0.178071165749122,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,11,0.97 [0.91-1.02],0.195585641154654,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,11,1.05 [0.98-1.13],0.200139818989309,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,11,1.11 [0.95-1.31],0.200511542380739,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,11,0.82 [0.59-1.12],0.211636357648675,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,C_DIFFICILE_ENTEROCOLITIS,Inverse variance weighted,11,0.89 [0.75-1.07],0.212540426800025,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,10,1.05 [0.97-1.14],0.21741994778941,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,10,1.04 [0.97-1.12],0.234985156777714,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,10,1.18 [0.9-1.54],0.237161049072576,cis
NRP2,Neuropilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,11,1.04 [0.97-1.12],0.242370552455924,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,11,0.92 [0.8-1.06],0.275903724480185,cis
NRP2,Neuropilin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,Inverse variance weighted,11,1.3 [0.81-2.1],0.277656584286887,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,11,1.05 [0.96-1.15],0.277672853478042,cis
NRP2,Neuropilin-2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,11,0.94 [0.83-1.05],0.283368356411618,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,11,0.88 [0.69-1.12],0.290554450840276,cis
NRP2,Neuropilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,11,0.96 [0.88-1.04],0.298478381868751,cis
NRP2,Neuropilin-2,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,11,1.49 [0.69-3.24],0.310847242730308,cis
NRP2,Neuropilin-2,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,10,1.02 [0.98-1.07],0.314502017535581,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,10,1.02 [0.98-1.07],0.32218383887602,cis
NRP2,Neuropilin-2,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,11,0.93 [0.81-1.08],0.352984713224884,cis
NRP2,Neuropilin-2,Chapter IX Diseases of the circulatory system,I9_VTE,Inverse variance weighted,11,0.97 [0.9-1.04],0.356589191696124,cis
NRP2,Neuropilin-2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,11,1.03 [0.96-1.11],0.382566409457777,cis
NRP2,Neuropilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUENAS,Inverse variance weighted,11,0.9 [0.7-1.15],0.383561211834069,cis
