Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,10,0.88 [0.84-0.93],5.31822779029736e-06,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,10,0.87 [0.82-0.93],4.25873832795937e-05,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,10,1.36 [1.16-1.58],0.00012448460258087,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,7,0.93 [0.89-0.97],0.00133104064808104,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VIT_D_DEF,Inverse variance weighted,10,1.79 [1.21-2.63],0.00347775771110042,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Inverse variance weighted,10,1.11 [1.03-1.2],0.00456743924287512,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,10,1.24 [1.07-1.44],0.00522521151574076,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,10,0.75 [0.61-0.92],0.00589014927973791,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,COPD_LATER,Inverse variance weighted,10,0.89 [0.82-0.97],0.00727343899393936,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,10,0.92 [0.87-0.98],0.00774703927307702,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,10,0.78 [0.65-0.94],0.00936609789046633,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,10,1.15 [1.03-1.27],0.0107521620846386,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XI Diseases of the digestive system,K11_GULC,Inverse variance weighted,10,0.88 [0.79-0.97],0.0146946135236191,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,10,0.93 [0.87-0.99],0.0161973733536933,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,10,0.95 [0.91-0.99],0.0167602718938173,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Inverse variance weighted,10,1.11 [1.01-1.21],0.0239450011963335,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,10,0.49 [0.26-0.93],0.0283943758727504,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,10,1.04 [1-1.08],0.0303384057874251,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,10,1.05 [1-1.1],0.0336315414533515,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,10,0.91 [0.84-0.99],0.0363863979635634,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,7,1.18 [1.01-1.37],0.0363906463787109,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,10,1.06 [1-1.12],0.0428271936307346,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XI Diseases of the digestive system,K11_PANCOTH,Inverse variance weighted,10,1.22 [1-1.49],0.0448904435286328,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,10,0.97 [0.93-1],0.0543537959639698,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_ARTOTH,Inverse variance weighted,10,0.86 [0.73-1],0.0566191535307169,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_OTHER_INTEST_INFECTIONS,Inverse variance weighted,10,0.92 [0.83-1],0.0614888692693855,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,10,1.1 [1-1.21],0.0622387542747704,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Inverse variance weighted,7,0.85 [0.7-1.01],0.0692867909491269,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,7,1.12 [0.99-1.26],0.0726684141411632,cis
IL4R,Interleukin-4 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,10,1.17 [0.98-1.39],0.0797220096496298,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,10,0.77 [0.57-1.04],0.0907724044192935,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,7,1.03 [1-1.06],0.0960403930918497,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Inverse variance weighted,10,0.96 [0.91-1.01],0.098957903033241,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter IX Diseases of the circulatory system,I9_STR_EXH,Inverse variance weighted,7,1.1 [0.98-1.23],0.104227119825075,cis
IL4R,Interleukin-4 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,10,0.96 [0.92-1.01],0.110142722508287,cis
