Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,3.1 [1.09-8.8],0.0335822486672348,cis
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.3 [0.92-1.83],0.136475913880294,cis
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,0.53 [0.19-1.5],0.232755834283466,cis
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.21 [0.85-1.73],0.281113480786568,cis
STX8,Syntaxin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.1 [0.92-1.32],0.29319494346478,cis
STX8,Syntaxin-8,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.89 [0.72-1.11],0.307681496294994,cis
STX8,Syntaxin-8,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.91 [0.76-1.1],0.327136530400587,cis
STX8,Syntaxin-8,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Wald ratio,1,1.08 [0.93-1.25],0.328512276053798,cis
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,1.23 [0.8-1.9],0.353028361230482,cis
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.08 [0.9-1.29],0.415523437149902,cis
STX8,Syntaxin-8,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.11 [0.86-1.42],0.416010696802518,cis
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,0.96 [0.82-1.13],0.631299478189171,cis
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,1.03 [0.9-1.18],0.657989772535364,cis
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,1.03 [0.89-1.19],0.670964660144091,cis
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,1.12 [0.58-2.15],0.733793966972276,cis
STX8,Syntaxin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Wald ratio,1,0.98 [0.71-1.37],0.92125168146128,cis
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.25 [1.05-1.48],0.0120784293598154,trans
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.73 [0.52-1.01],0.0549728662589587,trans
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.32 [0.94-1.86],0.108673136973175,trans
STX8,Syntaxin-8,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,1.1 [0.94-1.28],0.241103864230637,trans
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,0.65 [0.24-1.76],0.401191700247566,trans
STX8,Syntaxin-8,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Wald ratio,1,1.03 [0.9-1.19],0.648354045771717,trans
STX8,Syntaxin-8,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Wald ratio,1,1.07 [0.78-1.48],0.659928686753201,trans
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,0.82 [0.3-2.23],0.692976660540384,trans
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,1.13 [0.6-2.1],0.709438957657519,trans
STX8,Syntaxin-8,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,1.07 [0.7-1.61],0.763053920834604,trans
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.98 [0.87-1.12],0.808866362734174,trans
STX8,Syntaxin-8,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.99 [0.87-1.14],0.908779667726485,trans
