Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,6,0.59 [0.42-0.82],0.00190972375312233,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,6,0.91 [0.85-0.97],0.00735426062050633,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,6,0.92 [0.87-0.98],0.0106695129981566,trans
HEPH,Hephaestin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,6,1.34 [1.05-1.72],0.0201685935577551,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,6,0.91 [0.84-1],0.0390121042977477,trans
HEPH,Hephaestin,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,6,0.66 [0.43-1],0.0495616171558207,trans
HEPH,Hephaestin,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,6,1.23 [1-1.53],0.0532396580586029,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,6,0.86 [0.74-1],0.0562387386378235,trans
HEPH,Hephaestin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,6,0.94 [0.88-1.01],0.0933415445824537,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,6,0.93 [0.85-1.02],0.1021548988172,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,6,0.92 [0.83-1.02],0.103759767932497,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,6,0.92 [0.83-1.03],0.14962950561533,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,6,0.93 [0.84-1.03],0.166632204808653,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,6,0.92 [0.81-1.05],0.20880676250492,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2OPTH,Inverse variance weighted,6,1.14 [0.93-1.39],0.218152875587675,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,6,1.16 [0.89-1.51],0.262782787197145,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,6,0.95 [0.86-1.04],0.262981561182933,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,6,1.14 [0.9-1.45],0.286550141078243,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,6,0.94 [0.82-1.07],0.336714016601722,trans
HEPH,Hephaestin,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,6,0.92 [0.75-1.13],0.436721550424441,trans
HEPH,Hephaestin,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,6,0.89 [0.67-1.19],0.443670310973025,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,6,0.91 [0.71-1.16],0.452729355197323,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,6,1.07 [0.88-1.31],0.472929386681316,trans
HEPH,Hephaestin,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,6,0.97 [0.88-1.07],0.584819785744727,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,6,0.9 [0.62-1.32],0.602061250083375,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Inverse variance weighted,6,0.76 [0.22-2.58],0.65952260140274,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,6,0.94 [0.72-1.24],0.677837448690493,trans
HEPH,Hephaestin,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,6,0.9 [0.53-1.53],0.699429954118969,trans
HEPH,Hephaestin,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,6,1.03 [0.87-1.22],0.716197493603553,trans
HEPH,Hephaestin,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,6,0.93 [0.56-1.53],0.769044473555508,trans
HEPH,Hephaestin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,6,1.02 [0.89-1.16],0.804607311821058,trans
HEPH,Hephaestin,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,6,0.95 [0.64-1.43],0.815206877296351,trans
HEPH,Hephaestin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,6,0.98 [0.86-1.13],0.818560248877561,trans
