Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Wald ratio,1,0.29 [0.11-0.73],0.00836902605141319,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter IX Diseases of the circulatory system,I9_AF,Wald ratio,1,0.75 [0.6-0.93],0.00875006219051912,cis
HIP1R,Huntingtin-interacting protein 1-related protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Wald ratio,1,1.98 [1.17-3.35],0.0113247048917112,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Wald ratio,1,0.87 [0.78-0.98],0.0180373819730251,cis
HIP1R,Huntingtin-interacting protein 1-related protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MG_MET,Wald ratio,1,0.05 [0-0.63],0.0205143553491435,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Wald ratio,1,1.33 [1.04-1.69],0.0223175796138583,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter XI Diseases of the digestive system,K11_GULC,Wald ratio,1,0.63 [0.42-0.95],0.0257908594863316,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Wald ratio,1,0.88 [0.78-0.99],0.0355503693237297,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter X Diseases of the respiratory system,J10_BRONCHIECTASIS,Wald ratio,1,0.53 [0.27-1.03],0.0596803196250582,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Wald ratio,1,0.4 [0.16-1.04],0.0601276131650514,cis
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Wald ratio,1,0.5 [0.24-1.03],0.0602029123596089,cis
HIP1R,Huntingtin-interacting protein 1-related protein,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Wald ratio,1,1.59 [0.97-2.6],0.0661734715878298,cis
