Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRLOW,Inverse variance weighted,19,0.7 [0.55-0.88],0.0022923283945002,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,19,0.95 [0.92-0.98],0.00350162129864392,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,19,0.85 [0.76-0.95],0.00501882647866308,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,19,1.08 [1.02-1.14],0.00634819912959103,cis
IGFBP7,Insulin-like growth factor-binding protein 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,19,0.93 [0.89-0.98],0.00861843180830956,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,19,0.89 [0.81-0.97],0.0101326244492782,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,Inverse variance weighted,19,0.53 [0.33-0.86],0.011010195712974,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,I9_PHLETHROM,Inverse variance weighted,19,1.12 [1.02-1.23],0.0136984955628153,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,19,0.91 [0.85-0.98],0.0151055503902795,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_INFECTIONS,Inverse variance weighted,19,0.83 [0.72-0.97],0.0153918658676964,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,19,0.95 [0.91-0.99],0.0158443333875997,cis
IGFBP7,Insulin-like growth factor-binding protein 7,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,19,0.87 [0.77-0.99],0.0282552855992016,cis
