Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
APLP1,Amyloid-like protein 1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,9,1.31 [0.99-1.72],0.0559459837116755,trans
APLP1,Amyloid-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,9,0.95 [0.9-1],0.0566511667021704,trans
APLP1,Amyloid-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,9,0.95 [0.89-1.01],0.103619378038764,trans
APLP1,Amyloid-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,9,1.05 [0.98-1.11],0.156450228910022,trans
APLP1,Amyloid-like protein 1,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,9,1.07 [0.89-1.3],0.467942177084459,trans
APLP1,Amyloid-like protein 1,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,9,0.98 [0.93-1.04],0.5009464691503,trans
APLP1,Amyloid-like protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,9,0.87 [0.57-1.32],0.501409044132819,trans
APLP1,Amyloid-like protein 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,9,0.98 [0.89-1.08],0.673445738486905,trans
APLP1,Amyloid-like protein 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,9,1.03 [0.89-1.19],0.715080253680227,trans
APLP1,Amyloid-like protein 1,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,9,0.97 [0.84-1.13],0.724325102317821,trans
APLP1,Amyloid-like protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,9,0.99 [0.93-1.05],0.744767426073163,trans
APLP1,Amyloid-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,9,1.03 [0.86-1.24],0.756043991336298,trans
APLP1,Amyloid-like protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,9,0.99 [0.93-1.06],0.789541254114498,trans
