Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,33,1.03 [1.01-1.05],0.0105333619221013,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,33,1.05 [1.01-1.1],0.0174822651335332,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,33,1.03 [1-1.05],0.0286407788685178,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,33,1.05 [1-1.1],0.0649956817436742,cis
TCTN3,Tectonic-3,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,33,0.89 [0.76-1.04],0.132819893319767,cis
TCTN3,Tectonic-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,17,1.01 [1-1.03],0.143682089212732,cis
TCTN3,Tectonic-3,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,33,1.03 [0.99-1.07],0.151471438959919,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,33,1.05 [0.98-1.13],0.183937601129967,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,33,1.08 [0.96-1.21],0.189024083794864,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,KRA_PSY_MOOD_EXMORE,Inverse variance weighted,17,1.02 [0.99-1.06],0.190169737026512,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,33,1.06 [0.96-1.17],0.231801374172247,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,F5_DEPRESSIO,Inverse variance weighted,33,1.01 [0.99-1.04],0.267408107006325,cis
TCTN3,Tectonic-3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,17,1.01 [0.98-1.05],0.356424004557335,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,33,1.07 [0.93-1.23],0.368530361573144,cis
TCTN3,Tectonic-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,33,0.98 [0.94-1.03],0.436604418589485,cis
TCTN3,Tectonic-3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,33,1.01 [0.99-1.03],0.444163608111265,cis
TCTN3,Tectonic-3,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,17,1.06 [0.92-1.22],0.447946761573702,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,33,1.02 [0.96-1.09],0.454695391147074,cis
TCTN3,Tectonic-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,33,1.01 [0.98-1.04],0.469212648966319,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,33,1.01 [0.97-1.06],0.623560381574855,cis
TCTN3,Tectonic-3,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,33,1.01 [0.95-1.08],0.773029851588863,cis
TCTN3,Tectonic-3,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,17,1 [0.98-1.03],0.798479558841565,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,17,1 [0.98-1.01],0.807475804567345,cis
TCTN3,Tectonic-3,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,33,0.99 [0.89-1.09],0.820998349923787,cis
TCTN3,Tectonic-3,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,33,0.98 [0.84-1.15],0.82101666569135,cis
TCTN3,Tectonic-3,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,17,0.99 [0.94-1.05],0.824728919574069,cis
TCTN3,Tectonic-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,33,1 [0.94-1.05],0.865555361095741,cis
