Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,29,0.96 [0.94-0.97],1.23061268242986e-06,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,29,1.07 [1.03-1.11],0.000498232478531129,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,29,0.97 [0.95-0.99],0.000535968450433224,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,29,0.95 [0.92-0.98],0.000599036529583834,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,29,0.97 [0.94-0.99],0.00144152012751365,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,21,0.96 [0.94-0.99],0.00527881410071597,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,29,0.9 [0.84-0.97],0.00578238563928753,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,29,0.94 [0.91-0.98],0.00593182404272119,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,29,0.94 [0.9-0.98],0.00702976290765695,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,29,0.96 [0.93-0.99],0.018818447014452,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,29,0.91 [0.83-0.99],0.0332996735333084,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,29,0.96 [0.93-1],0.0335373402192523,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,29,0.95 [0.91-1],0.0358827424974765,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,29,0.95 [0.91-1],0.0368514643413446,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIV Diseases of the genitourinary system,N14_OTHETNASKIDUR,Inverse variance weighted,29,0.86 [0.74-1],0.0461280474771594,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,29,0.94 [0.89-1],0.0483841564688359,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,21,1.11 [1-1.23],0.049259352943743,cis
CGREF1,Cell growth regulator with EF hand domain protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,Inverse variance weighted,29,0.98 [0.97-1],0.0519545872331505,cis
