Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.34 [0.15-0.74],0.00690477257718336,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,0.7 [0.53-0.92],0.00914058303560443,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Wald ratio,1,0.5 [0.28-0.92],0.0245137409287338,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Wald ratio,1,0.81 [0.66-1],0.0527436786528253,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,0.21 [0.04-1.12],0.0671904430882039,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Wald ratio,1,1.5 [0.97-2.32],0.0715651413061158,cis
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,J10_PLEURA,Wald ratio,1,1.51 [0.95-2.4],0.0804139259788349,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,Wald ratio,1,0.44 [0.17-1.14],0.090384783627453,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.83 [0.65-1.05],0.124948937227484,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,0.79 [0.58-1.08],0.13817264449766,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_LIVER,Wald ratio,1,1.47 [0.86-2.52],0.162071674059284,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Wald ratio,1,1.74 [0.79-3.81],0.167846328550076,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Wald ratio,1,0.76 [0.51-1.15],0.192376538827703,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.68 [0.38-1.24],0.209627333381395,cis
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Wald ratio,1,1.33 [0.83-2.15],0.23902278313114,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,0.39 [0.07-2.28],0.298541697857515,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.89 [0.71-1.12],0.32134698710074,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.87 [0.64-1.18],0.367115757926566,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Wald ratio,1,0.52 [0.1-2.66],0.429546953145309,cis
KITLG,Kit ligand,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Wald ratio,1,1.13 [0.81-1.59],0.460973799939287,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,AUD,Wald ratio,1,0.85 [0.54-1.35],0.496765793486131,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,0.68 [0.23-2.05],0.498616733918098,cis
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,COPD_EARLY,Wald ratio,1,1.24 [0.63-2.41],0.534442169109097,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,0.69 [0.21-2.28],0.544617836565182,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Wald ratio,1,1.16 [0.57-2.34],0.687281628237708,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.88 [0.45-1.74],0.714714229099799,cis
KITLG,Kit ligand,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Wald ratio,1,1.53 [0.15-15.18],0.717712130545981,cis
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Wald ratio,1,1.11 [0.62-1.99],0.719199744878691,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,NAFLD,Wald ratio,1,1.19 [0.37-3.81],0.773886921027735,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Wald ratio,1,1.13 [0.47-2.72],0.783911554788553,cis
KITLG,Kit ligand,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Wald ratio,1,0.93 [0.55-1.57],0.787867883361224,cis
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,1.08 [0.52-2.24],0.833976611370492,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Wald ratio,1,1.07 [0.51-2.27],0.855346446136003,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Wald ratio,1,1.08 [0.38-3.13],0.880346366888651,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Wald ratio,1,0.88 [0.15-4.99],0.881987824477534,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Wald ratio,1,0.98 [0.67-1.42],0.89481602436456,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Wald ratio,1,1.05 [0.29-3.86],0.940614093295805,cis
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Wald ratio,1,1.05 [0.29-3.83],0.941834963404,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,1.07 [0.19-6.12],0.943690373991926,cis
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.05 [0.18-6.18],0.958336419561766,cis
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Wald ratio,1,1 [0.79-1.28],0.967905444383523,cis
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Wald ratio,1,1 [0.8-1.26],0.971018847460824,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Wald ratio,1,1.01 [0.34-2.98],0.990404882330488,cis
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,30,1.11 [1.04-1.18],0.0010414028027251,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,30,1.14 [1.05-1.24],0.00147112054252578,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,30,1.38 [1.11-1.71],0.00324109399926502,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,30,1.05 [1.01-1.09],0.0161299258435358,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,30,1.19 [1.03-1.37],0.0188985366859601,trans
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,30,0.95 [0.91-1],0.0462627102952265,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,30,1.14 [0.99-1.3],0.0627795243397322,trans
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,30,1.03 [0.99-1.08],0.141541708033227,trans
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,30,1.05 [0.98-1.13],0.151724472169483,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,30,1.1 [0.96-1.27],0.183445342145829,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,30,1.04 [0.98-1.11],0.197867369283616,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,30,1.07 [0.95-1.2],0.261602524038394,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,30,0.9 [0.75-1.09],0.296107503791553,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,30,1.1 [0.92-1.32],0.297649984234325,trans
KITLG,Kit ligand,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,30,0.97 [0.92-1.03],0.33841456704247,trans
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,30,1.02 [0.98-1.07],0.345920429102838,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,30,1.04 [0.96-1.13],0.355141796276659,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,30,1.05 [0.95-1.16],0.366631558897045,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,30,0.93 [0.76-1.14],0.490793737179824,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,30,1.06 [0.89-1.27],0.51022733204455,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,30,1.09 [0.83-1.44],0.527159290289862,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,30,0.92 [0.68-1.25],0.60977083984926,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,30,1.08 [0.81-1.42],0.611769439786095,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,Inverse variance weighted,30,1.04 [0.88-1.23],0.617862929905705,trans
KITLG,Kit ligand,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,30,1.03 [0.91-1.17],0.643798560545164,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,30,0.98 [0.89-1.08],0.666908383319308,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,30,0.94 [0.72-1.23],0.673445323407452,trans
KITLG,Kit ligand,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,30,1.08 [0.75-1.56],0.674171449799229,trans
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,30,0.98 [0.9-1.08],0.726155844566606,trans
KITLG,Kit ligand,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,30,1.02 [0.92-1.12],0.772440958959221,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,30,1.01 [0.96-1.06],0.783041721054512,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,30,1.02 [0.83-1.26],0.826878578176998,trans
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,30,0.98 [0.73-1.31],0.868353914594718,trans
KITLG,Kit ligand,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,30,1.02 [0.77-1.36],0.87681033429656,trans
KITLG,Kit ligand,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,30,1.01 [0.9-1.14],0.884570190848904,trans
KITLG,Kit ligand,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,30,1.01 [0.88-1.16],0.924783737336882,trans
KITLG,Kit ligand,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Inverse variance weighted,30,1 [0.92-1.08],0.955180491286246,trans
KITLG,Kit ligand,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,30,1 [0.89-1.12],0.975661137887113,trans
