Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SCGB3A1,Secretoglobin family 3A member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,2,1.15 [1.02-1.29],0.0185801710732847,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,2,1.32 [1.03-1.71],0.03106070968936,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,2,1.29 [0.98-1.69],0.0688645431454191,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter II Neoplasms,C3_LUNG_NONSMALL_EXALLC,Inverse variance weighted,2,1.3 [0.96-1.78],0.0937714613672579,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,2,1.63 [0.85-3.12],0.141873258108387,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,2,1.27 [0.9-1.79],0.176271903374049,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter IX Diseases of the circulatory system,I9_PULMOTHHD,Inverse variance weighted,2,0.7 [0.42-1.18],0.180158552342551,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,2,1.06 [0.96-1.17],0.226690378937696,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,2,1.09 [0.94-1.25],0.24393343999971,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,2,0.91 [0.78-1.07],0.258938801338324,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,2,1.31 [0.82-2.11],0.262971208208142,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,2,1.44 [0.75-2.77],0.276390850878043,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,2,1.09 [0.93-1.27],0.294971344078109,cis
SCGB3A1,Secretoglobin family 3A member 1,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,2,1.08 [0.92-1.27],0.327265193376379,cis
SCGB3A1,Secretoglobin family 3A member 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,2,0.9 [0.72-1.12],0.334287018982964,cis
