Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FOLR2,Folate receptor beta,Chapter IX Diseases of the circulatory system,I9_PAD,Wald ratio,1,0.6 [0.41-0.88],0.0081969834484306,cis
FOLR2,Folate receptor beta,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,2,0.79 [0.64-0.97],0.0255422731840439,cis
FOLR2,Folate receptor beta,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,2,2.2 [1.07-4.51],0.0310007699292399,cis
FOLR2,Folate receptor beta,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,2,1.65 [1.01-2.68],0.0434447138318348,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,2,1.38 [1.01-1.9],0.0465030362975846,cis
FOLR2,Folate receptor beta,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,2,1.4 [1-1.95],0.0492771427352803,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,2,1.53 [0.99-2.37],0.0562039762980792,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,2,0.87 [0.75-1.01],0.0654804550030977,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,2,1.44 [0.97-2.15],0.0687481120362247,cis
FOLR2,Folate receptor beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.2 [0.98-1.47],0.0727983909103344,cis
FOLR2,Folate receptor beta,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,2,1.18 [0.98-1.43],0.0766490474115911,cis
FOLR2,Folate receptor beta,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,2,0.89 [0.78-1.02],0.0937582647886141,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Inverse variance weighted,2,0.9 [0.79-1.02],0.0974821961549529,cis
FOLR2,Folate receptor beta,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,2,0.91 [0.81-1.02],0.101036858415721,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,2,1.29 [0.94-1.78],0.113045465139807,cis
FOLR2,Folate receptor beta,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Wald ratio,1,0.69 [0.43-1.09],0.113361526403701,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,2,0.87 [0.72-1.04],0.119195858931978,cis
FOLR2,Folate receptor beta,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,2,1.34 [0.93-1.92],0.120256177715646,cis
FOLR2,Folate receptor beta,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,2,1.12 [0.96-1.3],0.139016204329343,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,2,1.08 [0.97-1.21],0.150342342915062,cis
FOLR2,Folate receptor beta,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,2,0.62 [0.31-1.22],0.164558647797128,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,2,0.48 [0.17-1.36],0.165900785039103,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,2,1.51 [0.84-2.72],0.169826461026649,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,2,1.16 [0.93-1.45],0.174628697579444,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,2,1.1 [0.96-1.26],0.176603833581433,cis
FOLR2,Folate receptor beta,Chapter XIV Diseases of the genitourinary system,N14_KIDUROTH,Inverse variance weighted,2,0.77 [0.53-1.13],0.18366738926173,cis
FOLR2,Folate receptor beta,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,2,0.77 [0.53-1.13],0.185398884009525,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.16 [0.93-1.45],0.186258341654194,cis
FOLR2,Folate receptor beta,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,2,0.92 [0.82-1.04],0.195924973813936,cis
FOLR2,Folate receptor beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SPLEENDISEASE,Inverse variance weighted,2,2.1 [0.68-6.52],0.199667663325429,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,2,1.16 [0.92-1.47],0.20445920281407,cis
FOLR2,Folate receptor beta,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,2,1.14 [0.93-1.39],0.208137999730628,cis
FOLR2,Folate receptor beta,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Wald ratio,1,1.08 [0.95-1.23],0.216602097973753,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_OTHDISSTOMDUOD,Inverse variance weighted,2,1.38 [0.81-2.35],0.231205239565649,cis
FOLR2,Folate receptor beta,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Inverse variance weighted,2,0.9 [0.75-1.08],0.263563881127802,cis
FOLR2,Folate receptor beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,2,0.89 [0.72-1.1],0.274461024546915,cis
FOLR2,Folate receptor beta,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,2,0.93 [0.83-1.06],0.276717173140471,cis
FOLR2,Folate receptor beta,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.93 [0.81-1.06],0.287528838522689,cis
FOLR2,Folate receptor beta,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,Inverse variance weighted,2,2.44 [0.43-13.76],0.313709472380516,cis
FOLR2,Folate receptor beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,2,0.83 [0.57-1.2],0.319000763286638,cis
