Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LRRC25,Leucine-rich repeat-containing protein 25,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,13,0.93 [0.89-0.97],0.000305772981540254,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,13,0.93 [0.89-0.97],0.000673574559353546,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,13,0.95 [0.91-0.98],0.00127099991092176,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,13,0.93 [0.89-0.98],0.00345828775343627,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,13,0.9 [0.84-0.97],0.00517149998065387,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,13,0.73 [0.57-0.94],0.0136270792781918,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,13,0.86 [0.76-0.97],0.0138733568160374,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,13,0.89 [0.8-0.98],0.0193658380321749,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,I9_OTHPER,Inverse variance weighted,13,1.21 [1.03-1.43],0.0193671920100841,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,13,0.74 [0.57-0.95],0.0204637417110517,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,13,0.93 [0.88-0.99],0.0204777383153441,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,13,0.95 [0.91-0.99],0.0233558061772642,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,13,0.87 [0.76-0.98],0.0238898162459232,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,13,0.93 [0.87-0.99],0.024334968895511,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,13,0.92 [0.86-0.99],0.0336396692731728,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Inverse variance weighted,13,0.94 [0.89-1],0.0462828004422912,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Inverse variance weighted,13,0.84 [0.7-1],0.0478791305084812,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,13,0.94 [0.88-1],0.0520232444603142,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,13,0.96 [0.91-1],0.0592551847559882,cis
LRRC25,Leucine-rich repeat-containing protein 25,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Inverse variance weighted,7,1.46 [0.98-2.17],0.063371769566164,cis
LRRC25,Leucine-rich repeat-containing protein 25,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,13,0.72 [0.51-1.02],0.0651791201901793,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,13,0.95 [0.91-1],0.0672822145734647,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,13,0.92 [0.83-1.01],0.0727075194988273,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,13,0.93 [0.85-1.01],0.07329580532579,cis
LRRC25,Leucine-rich repeat-containing protein 25,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,13,0.91 [0.81-1.01],0.0784035840777091,cis
