Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL32,Interleukin-32,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,11,1.04 [1-1.09],0.052222175612373,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,11,1.12 [1-1.26],0.0565267871382887,cis
IL32,Interleukin-32,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,6,0.85 [0.71-1.02],0.0773044826309407,cis
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,11,0.92 [0.84-1.01],0.0792967009431241,cis
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.94 [0.87-1.01],0.099274780798623,cis
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,11,0.91 [0.81-1.02],0.12033468867401,cis
IL32,Interleukin-32,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,6,1.08 [0.98-1.19],0.122510673956166,cis
IL32,Interleukin-32,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,11,0.82 [0.64-1.06],0.137653056425766,cis
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,6,0.96 [0.91-1.02],0.15785413441605,cis
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,6,1.13 [0.93-1.38],0.218245876499657,cis
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,11,0.77 [0.49-1.21],0.261502666837535,cis
IL32,Interleukin-32,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,11,1.03 [0.98-1.08],0.273215669742384,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,11,0.92 [0.78-1.08],0.307326660142779,cis
IL32,Interleukin-32,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,6,1.04 [0.97-1.11],0.314514180464578,cis
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,11,1.16 [0.85-1.59],0.35706648646525,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,11,1.1 [0.89-1.37],0.361746582885159,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,11,0.9 [0.71-1.14],0.3747908325967,cis
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,11,1.06 [0.93-1.21],0.383067926793969,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,11,0.98 [0.95-1.02],0.408322681011895,cis
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,11,1.04 [0.95-1.13],0.416275936041551,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,11,0.9 [0.67-1.21],0.47961734716338,cis
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,11,1.15 [0.77-1.71],0.484886355976433,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,6,1.51 [0.44-5.15],0.508537700007176,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,11,0.97 [0.88-1.07],0.519087748850544,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_MALABSORB,Inverse variance weighted,11,1.09 [0.82-1.46],0.547885609112602,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,11,1.07 [0.85-1.35],0.55463263193461,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,11,1.04 [0.91-1.2],0.57229258140185,cis
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,11,1.06 [0.86-1.29],0.597765441864691,cis
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,11,0.97 [0.87-1.09],0.608830873625425,cis
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,11,0.97 [0.84-1.11],0.648886596466521,cis
IL32,Interleukin-32,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,6,1.01 [0.96-1.07],0.668234245991008,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,11,1.02 [0.93-1.12],0.69491405212506,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,11,0.94 [0.68-1.29],0.69795059171863,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,11,1.03 [0.85-1.26],0.740782414174093,cis
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,11,1.04 [0.76-1.43],0.786734786537133,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,11,0.99 [0.92-1.07],0.815069389370414,cis
IL32,Interleukin-32,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,6,1.01 [0.95-1.07],0.822266363166372,cis
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,11,1.01 [0.91-1.12],0.834024196132011,cis
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,6,0.97 [0.69-1.35],0.844430055030122,cis
IL32,Interleukin-32,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,Inverse variance weighted,11,0.99 [0.92-1.07],0.857343063584265,cis
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,11,1.01 [0.94-1.07],0.873517066814443,cis
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,11,0.98 [0.78-1.23],0.880569922134545,cis
IL32,Interleukin-32,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERM_NAS,Inverse variance weighted,6,0.99 [0.81-1.21],0.889350442748987,cis
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,11,0.99 [0.89-1.11],0.915363781112424,cis
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,11,1.01 [0.83-1.23],0.918566762954198,cis
IL32,Interleukin-32,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,11,1.01 [0.75-1.37],0.925289826381126,cis
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,6,1 [0.92-1.08],0.929048884671383,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,11,0.99 [0.74-1.33],0.955105144908326,cis
IL32,Interleukin-32,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,11,1 [0.86-1.17],0.959966041224862,cis
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,6,1 [0.96-1.04],0.970806421934547,cis
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,6,1 [0.83-1.22],0.976180240988188,cis
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,9,0.61 [0.42-0.89],0.0109110959490476,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,9,0.55 [0.34-0.9],0.0164714697449737,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,9,1.14 [1-1.3],0.046210453998294,trans
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,9,1.64 [0.98-2.77],0.0612736202601408,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_MALABSORB,Inverse variance weighted,9,1.47 [0.93-2.34],0.100883062912026,trans
IL32,Interleukin-32,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,9,1.07 [0.98-1.16],0.126473261935555,trans
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,9,1.46 [0.87-2.44],0.15047612276524,trans
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,9,1.13 [0.95-1.35],0.167997214603306,trans
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,9,1.07 [0.97-1.17],0.191745779635244,trans
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,9,1.32 [0.79-2.2],0.289052190413333,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,9,1.15 [0.88-1.51],0.317494951310522,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,9,0.83 [0.56-1.21],0.324266599499261,trans
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,9,1.06 [0.92-1.22],0.436683394018008,trans
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,9,1.09 [0.86-1.38],0.466767267558262,trans
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,9,0.85 [0.54-1.35],0.491540777970066,trans
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,9,0.84 [0.5-1.4],0.496799590210562,trans
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,9,0.92 [0.72-1.18],0.527471166624214,trans
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,9,1.09 [0.81-1.45],0.576968804612708,trans
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,9,1.09 [0.75-1.6],0.643708433064755,trans
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,9,0.97 [0.82-1.15],0.695534782774992,trans
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,9,1.08 [0.7-1.67],0.734703499326493,trans
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,9,0.97 [0.79-1.18],0.752151455466143,trans
IL32,Interleukin-32,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,Inverse variance weighted,9,1.03 [0.87-1.2],0.757219539645677,trans
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,9,1.01 [0.93-1.09],0.809223301931311,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,9,0.98 [0.78-1.23],0.85949815849476,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,9,1.04 [0.66-1.63],0.874031852304271,trans
IL32,Interleukin-32,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,9,1.06 [0.47-2.4],0.882895393355363,trans
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,9,0.99 [0.83-1.17],0.885406428012032,trans
IL32,Interleukin-32,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,9,0.99 [0.91-1.09],0.885905239893974,trans
IL32,Interleukin-32,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,9,1.02 [0.66-1.59],0.916181727049929,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,9,1.03 [0.53-1.99],0.939810323591613,trans
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,9,0.99 [0.74-1.34],0.956999095788179,trans
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,9,0.99 [0.77-1.28],0.961157237912218,trans
IL32,Interleukin-32,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,9,1.01 [0.52-1.95],0.976893808067062,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,9,1 [0.83-1.21],0.984503113305106,trans
IL32,Interleukin-32,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,9,1.01 [0.58-1.73],0.985131303406551,trans
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,9,1 [0.71-1.41],0.99545908589403,trans
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,9,1 [0.76-1.32],0.998639902392326,trans
