Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
KRT19,"Keratin, type I cytoskeletal 19",Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,0.46 [0.26-0.83],0.00980653292113922,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter X Diseases of the respiratory system,ASTHMA_NAS,Wald ratio,1,1.2 [1.04-1.39],0.0113297705104278,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.9 [0.82-0.98],0.0113940018140274,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Wald ratio,1,0.65 [0.46-0.92],0.0147283557067853,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.91 [0.84-0.99],0.0265406431368764,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_PULMEMB,Wald ratio,1,1.26 [1.03-1.56],0.0279364768107792,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Wald ratio,1,0.8 [0.65-0.98],0.0328061103622856,cis
KRT19,"Keratin, type I cytoskeletal 19","Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Wald ratio,1,0.68 [0.48-0.97],0.034636726160251,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Wald ratio,1,1.12 [1.01-1.24],0.0391697584762344,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter XI Diseases of the digestive system,CHRONNAS,Wald ratio,1,1.55 [1-2.41],0.0518193204166147,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_OTHOTH,Wald ratio,1,1.84 [0.99-3.44],0.0557894954907937,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,Wald ratio,1,0.51 [0.26-1.03],0.0593057772569328,cis
KRT19,"Keratin, type I cytoskeletal 19","Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.77 [0.58-1.02],0.0660379989843041,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Wald ratio,1,1.07 [0.99-1.15],0.0684276519185825,cis
KRT19,"Keratin, type I cytoskeletal 19",Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.76 [0.57-1.02],0.0688194827230755,cis
