Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,5,1.13 [1.05-1.22],0.00196508157154972,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,5,1.08 [1.03-1.13],0.00261271517544128,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,5,0.47 [0.28-0.8],0.00540250245909901,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,5,1.07 [1.01-1.14],0.0167750593637759,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Wald ratio,1,1.11 [1.02-1.22],0.0201479868622412,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,2.31 [1.06-5.05],0.0353187471520117,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XII Diseases of the skin and subcutaneous tissue,L12_CELLULITIS,Inverse variance weighted,5,1.15 [0.97-1.37],0.110415394703551,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,5,0.76 [0.52-1.1],0.141796856522534,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,5,1.43 [0.86-2.36],0.167625611713612,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,5,0.92 [0.81-1.05],0.206369837351719,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,5,0.9 [0.75-1.07],0.227528385823203,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,5,1.05 [0.97-1.13],0.244065209114968,cis
CSPG4,Chondroitin sulfate proteoglycan 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,5,0.79 [0.51-1.22],0.291152399056518,cis
CSPG4,Chondroitin sulfate proteoglycan 4,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,1.17 [0.87-1.57],0.294904246819882,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,5,1.05 [0.96-1.14],0.31821481630157,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.1 [0.91-1.32],0.32797076921233,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter IX Diseases of the circulatory system,I9_VARICVE,Inverse variance weighted,5,0.95 [0.86-1.05],0.332943147159194,cis
CSPG4,Chondroitin sulfate proteoglycan 4,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,5,1.17 [0.85-1.61],0.340599421473496,cis
