Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
RASSF2,Ras association domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,3,1.06 [0.93-1.21],0.372980084868294,cis
RASSF2,Ras association domain-containing protein 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,2,1.32 [0.59-2.98],0.502360567542106,cis
RASSF2,Ras association domain-containing protein 2,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,2,0.9 [0.64-1.26],0.534290395222877,cis
RASSF2,Ras association domain-containing protein 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,2,0.94 [0.73-1.21],0.639601809468878,cis
RASSF2,Ras association domain-containing protein 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,2,0.94 [0.71-1.24],0.642724653618554,cis
RASSF2,Ras association domain-containing protein 2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,2,0.79 [0.24-2.57],0.697001955153328,cis
RASSF2,Ras association domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,3,0.96 [0.71-1.3],0.806137859436158,cis
RASSF2,Ras association domain-containing protein 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,2,1.07 [0.57-2.04],0.826021320390403,cis
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,2,1.07 [0.55-2.09],0.836939416262514,cis
RASSF2,Ras association domain-containing protein 2,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,2,0.95 [0.34-2.69],0.929725604601543,cis
RASSF2,Ras association domain-containing protein 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,3,1.01 [0.69-1.48],0.948610526142418,cis
RASSF2,Ras association domain-containing protein 2,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,2,0.99 [0.43-2.28],0.987865281401405,cis
RASSF2,Ras association domain-containing protein 2,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,3,1 [0.67-1.49],0.998123720142476,cis
