Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,10,1.18 [1.04-1.33],0.00893003766327155,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERKALAEMIA,Inverse variance weighted,11,1.2 [0.99-1.47],0.0694105929471573,cis
CRH,Corticoliberin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,10,1.05 [0.99-1.12],0.125183246997861,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,11,0.98 [0.94-1.01],0.214567169412859,cis
CRH,Corticoliberin,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,11,1.23 [0.88-1.71],0.221254554842585,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,11,0.92 [0.79-1.06],0.241120319163642,cis
CRH,Corticoliberin,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,11,1.11 [0.93-1.34],0.254627751343979,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,11,0.92 [0.8-1.06],0.260914934219164,cis
CRH,Corticoliberin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,10,1.03 [0.98-1.08],0.267677249816483,cis
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,11,0.97 [0.91-1.03],0.308369601732836,cis
CRH,Corticoliberin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,10,1.02 [0.97-1.07],0.366128712718542,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,11,0.96 [0.87-1.05],0.381039608795346,cis
CRH,Corticoliberin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,11,0.98 [0.94-1.03],0.475870826236834,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,11,0.91 [0.66-1.25],0.552621689722763,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,11,1.02 [0.95-1.1],0.566439451855361,cis
CRH,Corticoliberin,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,11,0.99 [0.96-1.02],0.589256614987138,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,11,0.98 [0.91-1.06],0.590523277796903,cis
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,11,0.95 [0.74-1.22],0.696723895836291,cis
CRH,Corticoliberin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,11,1.01 [0.95-1.08],0.730410104142822,cis
CRH,Corticoliberin,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,10,0.97 [0.84-1.13],0.733077989083094,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,10,0.99 [0.93-1.05],0.740457141262584,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,11,1.02 [0.89-1.17],0.743439749537308,cis
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,11,0.99 [0.96-1.03],0.780577233826261,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,11,0.99 [0.94-1.04],0.795532955556655,cis
CRH,Corticoliberin,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,11,1.01 [0.94-1.08],0.82567714732518,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,10,1 [0.96-1.03],0.830984697617659,cis
CRH,Corticoliberin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,10,0.99 [0.94-1.05],0.837172780658491,cis
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,11,1.01 [0.91-1.12],0.883532708766917,cis
CRH,Corticoliberin,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,10,1 [0.96-1.04],0.888803360877601,cis
CRH,Corticoliberin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,11,1 [0.92-1.1],0.962437463186718,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,11,1 [0.95-1.05],0.972322546634339,cis
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,11,1 [0.96-1.04],0.993636635931278,cis
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,55,1.15 [1.03-1.29],0.0149786753950379,trans
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,55,1.09 [0.96-1.23],0.171897391393984,trans
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,55,1.04 [0.98-1.1],0.216327828710209,trans
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,55,1.07 [0.95-1.19],0.267070783226153,trans
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,55,1.04 [0.97-1.12],0.27126457644459,trans
CRH,Corticoliberin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,55,1.02 [0.98-1.05],0.379541642180009,trans
CRH,Corticoliberin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,55,1.03 [0.95-1.12],0.454607844314915,trans
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,55,1.01 [0.98-1.04],0.560918162561894,trans
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,55,1.01 [0.96-1.07],0.59869526359444,trans
CRH,Corticoliberin,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,55,1.01 [0.97-1.05],0.603067325956438,trans
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,55,1.01 [0.97-1.04],0.666754537294503,trans
CRH,Corticoliberin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,55,1.01 [0.96-1.07],0.685504988328234,trans
CRH,Corticoliberin,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,55,1.06 [0.79-1.42],0.695718562056385,trans
CRH,Corticoliberin,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,55,1.04 [0.85-1.28],0.698774705635313,trans
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,55,1.04 [0.84-1.28],0.725213682581136,trans
CRH,Corticoliberin,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,55,1.01 [0.97-1.04],0.739082569887501,trans
