Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ADGRG2,Adhesion G-protein coupled receptor G2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,8,1.23 [1.08-1.41],0.0015709454949288,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,8,0.81 [0.69-0.95],0.00820241364746465,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_HYPOTE,Inverse variance weighted,8,0.71 [0.51-0.98],0.0345461211683988,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,8,0.86 [0.75-0.99],0.0369777815033672,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter V Mental and behavioural disorders,F5_DEMNAS,Inverse variance weighted,8,0.69 [0.49-0.98],0.0402813328271376,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,8,0.56 [0.32-0.98],0.0435953804326467,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,8,1.12 [1-1.26],0.0484260891278863,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,8,1.6 [0.92-2.78],0.0966649497245938,trans
ADGRG2,Adhesion G-protein coupled receptor G2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MG_MET,Inverse variance weighted,8,4.83 [0.7-33.43],0.110330407424101,trans
ADGRG2,Adhesion G-protein coupled receptor G2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_VOLUME,Inverse variance weighted,8,0.72 [0.47-1.1],0.126273032623847,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_LUPUS,Inverse variance weighted,8,1.91 [0.82-4.47],0.133724207119645,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,8,0.84 [0.67-1.06],0.141444721606486,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,8,1.36 [0.89-2.07],0.150348460439713,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,8,0.8 [0.58-1.09],0.160458046532408,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,8,0.92 [0.81-1.04],0.196842127978614,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,8,0.87 [0.71-1.08],0.201767244772076,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_B12_DEF,Inverse variance weighted,8,1.32 [0.85-2.04],0.214458461317258,trans
ADGRG2,Adhesion G-protein coupled receptor G2,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,8,1.08 [0.95-1.22],0.224436458474239,trans
