Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,3,1.15 [1.04-1.27],0.00545447175624922,cis
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,3,1.15 [1.04-1.28],0.00796329329506945,cis
TALDO1,Transaldolase,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,3,0.8 [0.57-1.12],0.189831620539881,cis
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,3,1.19 [0.87-1.62],0.283922916888003,cis
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,3,1.06 [0.93-1.21],0.400424003251119,cis
TALDO1,Transaldolase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,3,0.95 [0.84-1.09],0.484436290915922,cis
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,3,1.06 [0.88-1.28],0.521090866742565,cis
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,3,0.93 [0.72-1.19],0.543822104817301,cis
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Wald ratio,1,0.92 [0.72-1.19],0.546778394742591,cis
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Wald ratio,1,0.9 [0.59-1.36],0.610743782281824,cis
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,3,0.92 [0.63-1.36],0.688424229020979,cis
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,3,1.04 [0.86-1.25],0.698905880675698,cis
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,3,0.96 [0.76-1.22],0.74107881543355,cis
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.95 [0.68-1.33],0.764164648610828,cis
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,3,1.03 [0.82-1.29],0.799105819688061,cis
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,3,0.98 [0.79-1.23],0.881484892313138,cis
TALDO1,Transaldolase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.63 [0.77-3.47],0.204449248473706,trans
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,0.78 [0.45-1.38],0.39907888228663,trans
TALDO1,Transaldolase,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Wald ratio,1,1.28 [0.7-2.34],0.421235057698355,trans
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.57 [0.13-2.48],0.455689261283967,trans
TALDO1,Transaldolase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Wald ratio,1,1.44 [0.37-5.66],0.602478380590884,trans
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,0.89 [0.49-1.62],0.70062095354948,trans
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Wald ratio,1,1.15 [0.52-2.54],0.727085328833724,trans
TALDO1,Transaldolase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,1.09 [0.55-2.14],0.804145130701221,trans
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Wald ratio,1,0.8 [0.14-4.74],0.809413844748945,trans
TALDO1,Transaldolase,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,0.81 [0.13-5.2],0.826195356900659,trans
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Wald ratio,1,0.86 [0.23-3.22],0.827835395107659,trans
TALDO1,Transaldolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Wald ratio,1,0.8 [0.08-7.59],0.848001369736208,trans
TALDO1,Transaldolase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Wald ratio,1,1.03 [0.33-3.25],0.953182808887748,trans
