Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ARG1,Arginase-1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,4,0.95 [0.88-1.01],0.111452254528807,cis
ARG1,Arginase-1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,4,0.96 [0.89-1.04],0.27453731641762,cis
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,4,1.02 [0.91-1.16],0.696646653076869,cis
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,4,0.98 [0.85-1.11],0.713401798984352,cis
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.02 [0.9-1.16],0.776034333722137,cis
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,4,1 [0.8-1.24],0.965209790456517,cis
ARG1,Arginase-1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,6,0.92 [0.81-1.04],0.203495447627182,trans
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,6,0.9 [0.75-1.08],0.253484509775138,trans
ARG1,Arginase-1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,6,0.94 [0.82-1.07],0.337046245916498,trans
ARG1,Arginase-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,6,0.99 [0.85-1.16],0.916624086246423,trans
