Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,22,1.12 [1.04-1.2],0.00304598169317931,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_URETHRALSTRICT,Inverse variance weighted,22,1.23 [1.07-1.42],0.00430736227025988,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,10,0.95 [0.92-0.99],0.00634606282034491,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,22,1.05 [1.01-1.09],0.00852539955666362,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,22,1.07 [1.02-1.14],0.0103459268048757,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,22,0.92 [0.86-0.98],0.0106990838712355,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,22,1.12 [1.02-1.22],0.0202766496061008,cis
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,22,0.91 [0.84-1],0.0384911843490156,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,22,0.97 [0.94-1],0.0415277870440585,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,22,0.94 [0.88-1],0.0429745111294324,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_NAS,Inverse variance weighted,22,0.87 [0.75-1],0.0444901326857379,cis
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,22,0.88 [0.78-1],0.0487702207712263,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,22,0.86 [0.74-1],0.0556828372998916,cis
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,22,0.89 [0.78-1.01],0.0658977018574972,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_OBSTRUREFLUROPATH,Inverse variance weighted,22,1.09 [0.99-1.19],0.0680874351955988,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,22,0.96 [0.91-1],0.0692051492257471,cis
LY6D,Lymphocyte antigen 6D,Chapter V Mental and behavioural disorders,F5_DELIRIUM,Inverse variance weighted,22,1.1 [0.99-1.22],0.0703766556605858,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,22,1.06 [0.99-1.12],0.0854215362320954,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,10,0.96 [0.92-1.01],0.0858417187662411,cis
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,22,1.07 [0.99-1.16],0.0863894273968173,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_GIBLEEDING,Inverse variance weighted,10,0.94 [0.87-1.01],0.0960615232681648,cis
LY6D,Lymphocyte antigen 6D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,10,0.89 [0.78-1.02],0.101784586754719,cis
LY6D,Lymphocyte antigen 6D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,10,0.96 [0.91-1.01],0.117599063491135,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,10,0.97 [0.94-1.01],0.11924308531358,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Inverse variance weighted,22,0.9 [0.79-1.03],0.122202261136672,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN_NAS,Inverse variance weighted,10,0.89 [0.78-1.03],0.122218885522887,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_HYDRONEPHR,Inverse variance weighted,22,1.08 [0.98-1.19],0.132069480108079,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,22,0.77 [0.54-1.09],0.140511148954843,cis
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,10,0.95 [0.89-1.02],0.145117198566227,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,22,0.96 [0.91-1.01],0.146968035923551,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_STR_SAH,Inverse variance weighted,10,1.05 [0.98-1.13],0.148947085000108,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_TUBULOINTNEPHRNAS,Inverse variance weighted,22,0.92 [0.81-1.04],0.162997209626595,cis
LY6D,Lymphocyte antigen 6D,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,22,0.99 [0.96-1.01],0.171688776553404,cis
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,10,1.1 [0.96-1.25],0.172108675069529,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,22,0.97 [0.93-1.02],0.190968168428693,cis
LY6D,Lymphocyte antigen 6D,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,22,1.02 [0.99-1.05],0.196936108766552,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,22,0.98 [0.95-1.01],0.197449962668333,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,22,1.02 [0.99-1.04],0.203746894766885,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_ARTOTH,Inverse variance weighted,22,0.93 [0.83-1.04],0.204207229939471,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_ARTEMBTHRNAS,Inverse variance weighted,22,0.87 [0.69-1.08],0.209097722598366,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_OTHERSKINSUBCUTIS,Inverse variance weighted,22,0.98 [0.94-1.01],0.211577851227827,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,22,0.91 [0.79-1.06],0.215903963608206,cis
LY6D,Lymphocyte antigen 6D,Chapter V Mental and behavioural disorders,F5_DEPRESSIO,Inverse variance weighted,22,1.02 [0.99-1.05],0.223508791668771,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_OTHDISDIG,Inverse variance weighted,22,0.96 [0.91-1.02],0.224282162131356,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,10,0.96 [0.91-1.02],0.229106796177585,cis
LY6D,Lymphocyte antigen 6D,Chapter VI Diseases of the nervous system,G6_HEMIPLE,Inverse variance weighted,22,0.92 [0.79-1.06],0.249351720617219,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_STREPTSTAPHYCOCC_INOTHER,Inverse variance weighted,22,0.72 [0.41-1.27],0.256018696657853,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Inverse variance weighted,22,0.97 [0.93-1.02],0.262185837454217,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,10,0.98 [0.96-1.01],0.263336383287027,cis
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,22,1.02 [0.99-1.04],0.267284831280851,cis
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PAPULOSQUAMOUS,Inverse variance weighted,22,1.03 [0.98-1.08],0.272802813679223,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,22,0.91 [0.76-1.08],0.273230622877135,cis
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,10,0.99 [0.96-1.01],0.273992337685229,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,22,1.01 [0.99-1.04],0.278315271864552,cis
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,22,1.02 [0.99-1.04],0.283871180872682,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,Inverse variance weighted,22,0.81 [0.55-1.19],0.284965076890095,cis
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,10,1.09 [0.93-1.28],0.289962061053989,cis
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,22,0.98 [0.93-1.02],0.293210775223691,cis
LY6D,Lymphocyte antigen 6D,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,10,0.98 [0.95-1.02],0.298261392224016,cis
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHRITISNAS,Inverse variance weighted,10,0.97 [0.93-1.02],0.304286425210375,cis
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,10,0.98 [0.95-1.02],0.312992992770397,cis
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_STR_EXH,Inverse variance weighted,10,1.04 [0.96-1.13],0.31701901742469,cis
