Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,15,0.93 [0.9-0.96],9.58928562829848e-06,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,15,0.93 [0.9-0.97],0.000115528834143025,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Inverse variance weighted,15,0.89 [0.84-0.95],0.000168507552259919,cis
SMOC1,SPARC-related modular calcium-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDOVER,Inverse variance weighted,9,1.37 [1.16-1.63],0.000286985166873992,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,15,0.87 [0.81-0.94],0.000350711714553457,cis
SMOC1,SPARC-related modular calcium-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Inverse variance weighted,15,0.79 [0.67-0.93],0.00364822013757754,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,15,0.95 [0.91-0.99],0.00894348706650213,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,9,0.79 [0.65-0.94],0.00998407521667951,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_OTHANRECT,Inverse variance weighted,15,0.91 [0.84-0.98],0.0115441888678271,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,9,0.81 [0.69-0.96],0.0123582315763433,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,15,0.81 [0.68-0.97],0.0179845421736953,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,15,0.91 [0.84-0.98],0.0192677078081995,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,15,0.96 [0.93-0.99],0.019628179033269,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,PHLEB_VENAE_ILIAC_EXTER,Inverse variance weighted,9,1.16 [1.02-1.32],0.0224938275390049,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,15,0.95 [0.91-0.99],0.0238373877129804,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,15,0.86 [0.76-0.98],0.0241876216860862,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,15,0.94 [0.89-1],0.033959687086555,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,15,0.92 [0.86-1],0.0378506548144032,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,15,0.9 [0.82-1],0.0395968666693623,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,15,0.85 [0.73-1],0.0501542517691662,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,9,0.89 [0.8-1],0.0522951736375227,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_AORTANEUR,Inverse variance weighted,15,0.91 [0.82-1],0.0533699247815598,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,9,0.96 [0.92-1],0.0540387382141721,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,15,0.97 [0.94-1],0.0561624490419413,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_HERNIA,Inverse variance weighted,15,0.96 [0.92-1],0.0623250020093933,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,15,0.9 [0.8-1.01],0.065750592770854,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,15,0.93 [0.86-1],0.0660112279880354,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,15,0.95 [0.89-1],0.0664035384553263,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,15,0.95 [0.9-1],0.068967866519509,cis
SMOC1,SPARC-related modular calcium-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,15,0.9 [0.8-1.01],0.0695620187199224,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,15,0.9 [0.8-1.01],0.070869666924803,cis
SMOC1,SPARC-related modular calcium-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,9,1.17 [0.98-1.39],0.0783840546597123,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_GIBLEEDING,Inverse variance weighted,9,1.06 [0.99-1.14],0.0803443820238697,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,9,0.95 [0.89-1.01],0.0828900768129456,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Inverse variance weighted,15,0.68 [0.43-1.08],0.0993861470020421,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,15,0.95 [0.89-1.01],0.103364478720306,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_REFLUX,Inverse variance weighted,15,0.96 [0.91-1.01],0.108531802161413,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,15,0.87 [0.73-1.03],0.108555440760135,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,15,0.97 [0.94-1.01],0.109289987450732,cis
SMOC1,SPARC-related modular calcium-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,15,0.95 [0.9-1.01],0.109661304704147,cis
SMOC1,SPARC-related modular calcium-binding protein 1,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,15,0.98 [0.95-1.01],0.113387881643933,cis
