Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
EFNA1,Ephrin-A1,Chapter IX Diseases of the circulatory system,I9_OTHILLHEART,Inverse variance weighted,11,0.55 [0.43-0.71],3.6548335732028e-06,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,11,1.23 [1.12-1.35],7.63134978465278e-06,cis
EFNA1,Ephrin-A1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,11,1.22 [1.12-1.33],1.45084589402927e-05,cis
EFNA1,Ephrin-A1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,11,1.27 [1.14-1.42],2.5182725232635e-05,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,11,1.26 [1.13-1.41],5.05165812291973e-05,cis
EFNA1,Ephrin-A1,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,11,0.84 [0.77-0.92],0.000207613903279704,cis
EFNA1,Ephrin-A1,Chapter IX Diseases of the circulatory system,I9_AORTANEUR,Inverse variance weighted,11,1.2 [1.08-1.34],0.000510395214132961,cis
EFNA1,Ephrin-A1,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,11,0.77 [0.66-0.89],0.000514030683507007,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,Inverse variance weighted,11,1.29 [1.11-1.51],0.00102419740019939,cis
EFNA1,Ephrin-A1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,11,0.92 [0.87-0.97],0.00112586638217907,cis
EFNA1,Ephrin-A1,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,11,1.08 [1.03-1.13],0.00154782162505693,cis
EFNA1,Ephrin-A1,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,11,1.08 [1.03-1.14],0.00222819255807688,cis
EFNA1,Ephrin-A1,Chapter X Diseases of the respiratory system,J10_INFLUENZA,Inverse variance weighted,11,1.2 [1.07-1.35],0.00256448826556888,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_OBESITYNAS,Inverse variance weighted,11,1.13 [1.04-1.22],0.00304516620061041,cis
EFNA1,Ephrin-A1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,11,0.96 [0.93-0.99],0.00487802155821601,cis
EFNA1,Ephrin-A1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,8,0.95 [0.91-0.98],0.00542076638888397,cis
EFNA1,Ephrin-A1,Chapter IX Diseases of the circulatory system,I9_VTE,Inverse variance weighted,11,0.9 [0.84-0.97],0.00589435572829065,cis
EFNA1,Ephrin-A1,Chapter IX Diseases of the circulatory system,I9_PULMEMB,Inverse variance weighted,11,0.87 [0.79-0.96],0.0069237810471632,cis
EFNA1,Ephrin-A1,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,11,0.9 [0.83-0.97],0.00748903715467058,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,11,1.65 [1.14-2.4],0.00765380976188899,cis
EFNA1,Ephrin-A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,11,1.09 [1.02-1.17],0.00855937656156615,cis
EFNA1,Ephrin-A1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,11,1.07 [1.02-1.13],0.00926207834270096,cis
