Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,13,0.91 [0.82-1],0.0400326408783952,cis
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,23,0.95 [0.89-1.01],0.0740152755947224,cis
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,13,0.95 [0.88-1.01],0.103315051977707,cis
LEG1,Protein LEG1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,23,0.93 [0.85-1.03],0.15145131638114,cis
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,23,1.02 [0.99-1.05],0.155126570865432,cis
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,23,0.99 [0.92-1.06],0.706351862078413,cis
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,34,0.97 [0.92-1.02],0.207206316101354,trans
LEG1,Protein LEG1 homolog,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,34,0.96 [0.9-1.02],0.21828762908762,trans
LEG1,Protein LEG1 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,34,1.03 [0.95-1.12],0.458578405358205,trans
LEG1,Protein LEG1 homolog,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,34,0.99 [0.97-1.02],0.515285058843132,trans
