Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,7,1.06 [1-1.13],0.042339434834756,cis
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,7,1.04 [1-1.08],0.0755757159383704,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,7,0.97 [0.92-1.01],0.161628639927488,cis
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,7,1.03 [0.98-1.09],0.183479137717854,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,7,0.97 [0.92-1.02],0.199694359833919,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,7,0.98 [0.95-1.02],0.351251151793035,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,7,0.95 [0.86-1.06],0.363903603162174,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,7,0.99 [0.95-1.02],0.473139263707123,cis
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,4,0.97 [0.89-1.06],0.475990486683918,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,7,0.98 [0.9-1.06],0.561484284572441,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,7,0.99 [0.94-1.04],0.61189887447052,cis
APOD,Apolipoprotein D,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,7,1.04 [0.86-1.25],0.687006448538187,cis
APOD,Apolipoprotein D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,4,1.02 [0.75-1.39],0.884574473132679,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,7,1 [0.94-1.05],0.898691577902736,cis
APOD,Apolipoprotein D,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,4,0.99 [0.9-1.09],0.914899844516759,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,7,1 [0.92-1.09],0.919035897255317,cis
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,9,0.65 [0.47-0.89],0.00710720723434157,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,9,0.68 [0.5-0.91],0.0107698610580334,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_CHD,Inverse variance weighted,9,0.65 [0.46-0.91],0.0123399648180443,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,9,0.6 [0.4-0.9],0.0133702525860174,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,9,0.63 [0.44-0.91],0.0137882960145681,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_MI_STRICT,Inverse variance weighted,9,0.62 [0.41-0.95],0.0281184158620298,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,9,0.76 [0.59-1],0.048014488675101,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,9,0.78 [0.58-1.03],0.0818670720556744,trans
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,9,0.72 [0.49-1.05],0.0840253750862007,trans
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,9,0.64 [0.36-1.15],0.139170612508218,trans
APOD,Apolipoprotein D,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,9,0.73 [0.48-1.12],0.154496318363633,trans
APOD,Apolipoprotein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,9,0.65 [0.35-1.18],0.157535476782915,trans
APOD,Apolipoprotein D,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,9,0.91 [0.72-1.15],0.448308299701851,trans
