Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,9,1.16 [0.98-1.37],0.0895079765019531,cis
SERPINA6,Corticosteroid-binding globulin,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Inverse variance weighted,9,1.09 [0.95-1.24],0.215507607309191,cis
SERPINA6,Corticosteroid-binding globulin,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,9,1.07 [0.95-1.2],0.293343578147165,cis
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,9,1.04 [0.89-1.21],0.611708704898989,cis
SERPINA6,Corticosteroid-binding globulin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,9,1.02 [0.95-1.09],0.630142464490306,cis
SERPINA6,Corticosteroid-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,9,1.03 [0.88-1.2],0.744549884342581,cis
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,6,0.98 [0.78-1.22],0.841091816169249,cis
SERPINA6,Corticosteroid-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,9,1.02 [0.84-1.23],0.860621969588125,cis
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,9,1.01 [0.87-1.17],0.941067886337809,cis
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,4,0.49 [0.34-0.71],0.000126848967848976,trans
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,4,0.64 [0.48-0.86],0.00280319759835134,trans
SERPINA6,Corticosteroid-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,4,0.62 [0.42-0.92],0.017025885869197,trans
SERPINA6,Corticosteroid-binding globulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,4,0.62 [0.38-1.01],0.053526462949753,trans
SERPINA6,Corticosteroid-binding globulin,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,4,1.33 [0.81-2.19],0.265001394560209,trans
SERPINA6,Corticosteroid-binding globulin,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Inverse variance weighted,4,0.83 [0.6-1.16],0.274395506266517,trans
SERPINA6,Corticosteroid-binding globulin,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,4,0.76 [0.46-1.26],0.29311736945881,trans
SERPINA6,Corticosteroid-binding globulin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,4,0.96 [0.81-1.15],0.680574005970831,trans
