Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,26,0.97 [0.94-1],0.027330070641603,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,26,1.05 [1-1.1],0.0626866730132632,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,9,1.07 [1-1.14],0.068649151485872,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,26,1.04 [1-1.08],0.0754484373819463,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter VI Diseases of the nervous system,G6_EPLEPSY,Inverse variance weighted,26,1.04 [0.99-1.09],0.0831468903101626,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,26,0.98 [0.97-1],0.0893543844105876,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,26,0.98 [0.96-1],0.103353591736783,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,26,0.95 [0.9-1.02],0.139094281337644,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,26,0.95 [0.88-1.02],0.160985438761169,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,26,1.06 [0.97-1.16],0.182999402867639,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,26,0.96 [0.91-1.02],0.184345384632945,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,26,0.99 [0.97-1.01],0.188234986623257,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,26,0.99 [0.96-1.01],0.252786952965817,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,26,1.03 [0.98-1.08],0.279455848271031,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,26,0.94 [0.82-1.07],0.331332914861564,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,26,1.02 [0.98-1.07],0.333488934209937,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,9,1.27 [0.77-2.11],0.35113835268687,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,9,1.03 [0.96-1.1],0.375304922554376,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,26,1.01 [0.98-1.05],0.422074405277339,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,9,1.02 [0.97-1.08],0.437671766133878,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,26,0.98 [0.93-1.03],0.444746056617261,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,26,1.05 [0.93-1.18],0.448958764432604,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,26,1.06 [0.9-1.25],0.462766194139161,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Inverse variance weighted,9,1.05 [0.92-1.2],0.479515035350343,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Inverse variance weighted,26,1.08 [0.87-1.33],0.493973379922762,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,26,1.05 [0.91-1.21],0.52153871847083,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,26,1.02 [0.97-1.07],0.527640934612014,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,26,0.96 [0.83-1.1],0.544339659095457,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_HEPFAIL,Inverse variance weighted,26,0.96 [0.83-1.12],0.599520707181733,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,26,1.01 [0.98-1.04],0.623912257631361,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,26,1.03 [0.89-1.19],0.689588736965799,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,26,1.01 [0.94-1.08],0.787365797281658,cis
ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,26,1 [0.98-1.02],0.818515923060126,cis
