Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,7,1.13 [1-1.27],0.0517457395688669,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,3,0.97 [0.94-1],0.0602056572215694,cis
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,3,1.06 [0.99-1.12],0.0804723560517643,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,7,1.13 [0.98-1.29],0.0881933807781046,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_OTHINFLIV,Inverse variance weighted,7,1.62 [0.92-2.84],0.0922792697597018,cis
GSTA1,Glutathione S-transferase A1,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,7,1.24 [0.96-1.61],0.0970315192150547,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,7,1.49 [0.93-2.38],0.100094260639823,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,7,1.74 [0.84-3.6],0.133894216233033,cis
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,7,1.14 [0.95-1.38],0.154301404082635,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,7,1.11 [0.96-1.27],0.157824529948043,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_OTHOTH,Inverse variance weighted,7,1.6 [0.75-3.4],0.219546077792423,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,7,0.93 [0.82-1.05],0.237277192988685,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,7,1.51 [0.71-3.25],0.286598807171095,cis
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,7,1.11 [0.91-1.35],0.302121501268126,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,7,0.88 [0.68-1.14],0.340961899237095,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,7,1.28 [0.73-2.24],0.383539325705671,cis
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,7,1.6 [0.43-5.88],0.483043562187095,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_CORATHER,Inverse variance weighted,7,0.97 [0.84-1.11],0.620191027758091,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,7,0.94 [0.67-1.31],0.710307716184436,cis
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,3,1.05 [0.79-1.41],0.728469986888225,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,7,1.04 [0.82-1.31],0.762781862417253,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,7,0.93 [0.56-1.53],0.774418628465954,cis
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,NAFLD,Wald ratio,1,164.69 [48.27-561.96],3.61237714918871e-16,trans
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_LIVER,Wald ratio,1,10.89 [5.86-20.22],4.08557097881658e-14,trans
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Wald ratio,1,14.89 [6.14-36.13],2.36264998508915e-09,trans
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Wald ratio,1,45.71 [11.02-189.63],1.39851922186505e-07,trans
GSTA1,Glutathione S-transferase A1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Wald ratio,1,109.13 [18.94-628.88],1.50903410829722e-07,trans
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_IHD,Wald ratio,1,0.43 [0.31-0.6],8.86471273755166e-07,trans
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_CORATHER,Wald ratio,1,0.38 [0.26-0.56],1.00856564869648e-06,trans
GSTA1,Glutathione S-transferase A1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Wald ratio,1,99.83 [15.62-637.9],1.14500616636394e-06,trans
GSTA1,Glutathione S-transferase A1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Wald ratio,1,0.33 [0.21-0.51],1.48973720425363e-06,trans
