Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_PANCOTH,Inverse variance weighted,2,0.02 [0-0.13],5.91487326313522e-05,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Inverse variance weighted,2,13.6 [3.31-55.95],0.000297837712110519,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,2,1.59 [1.19-2.12],0.00168676995494273,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_ULCER,Inverse variance weighted,2,0.29 [0.12-0.66],0.00346524540967093,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACT_INOTHER,Inverse variance weighted,2,91.48 [3.36-2492.53],0.00740069770503818,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_POLY,Inverse variance weighted,2,3.15 [1.21-8.23],0.0188774583451498,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,2,1.47 [1.06-2.04],0.0201134439472635,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,2,5.43 [1.15-25.71],0.0328215640946973,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_GULC,Inverse variance weighted,2,2.77 [1.07-7.17],0.0357845010924656,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,2,1.71 [1-2.93],0.0511031299485846,cis
PGF,Placenta growth factor,Chapter XIV Diseases of the genitourinary system,N14_CALCUKIDUR,Inverse variance weighted,2,0.49 [0.24-1.01],0.0547909596392002,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,2,2.49 [0.98-6.32],0.0550723768719156,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FE_DEF,Inverse variance weighted,2,0.02 [0-1.09],0.0551994143658652,cis
PGF,Placenta growth factor,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,2,0.7 [0.48-1.01],0.0577466769912718,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SOFTTISSUE,Inverse variance weighted,2,1.3 [0.99-1.69],0.0585199653100616,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,2,0.76 [0.56-1.01],0.0624698403498918,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,1.52 [0.98-2.36],0.0629547071001838,cis
PGF,Placenta growth factor,Chapter VI Diseases of the nervous system,G6_DEGENOTH,Inverse variance weighted,2,0.06 [0-1.17],0.0632746241922001,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,2,1.94 [0.95-3.93],0.0670221494757636,cis
PGF,Placenta growth factor,Chapter VI Diseases of the nervous system,G6_OTHNEU,Inverse variance weighted,2,0.65 [0.41-1.04],0.0708460891292717,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,2,0.75 [0.55-1.03],0.076555319873997,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,2,2.64 [0.9-7.73],0.0773547245016923,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,2,2.62 [0.9-7.62],0.0777000663614319,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,2,1.34 [0.97-1.84],0.0794243868861345,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOCHONDRO,Inverse variance weighted,2,1.57 [0.92-2.68],0.0982406866228108,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOMYELITIS,Inverse variance weighted,2,4.19 [0.76-23.12],0.100494099160021,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,2,1.24 [0.95-1.62],0.109268126752172,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_ACUTPANC,Inverse variance weighted,2,0.47 [0.18-1.2],0.112827177280922,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,2,1.18 [0.96-1.44],0.114228146382015,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_FUNGAL_IMPL,Inverse variance weighted,2,2.26 [0.82-6.21],0.115320412510296,cis
PGF,Placenta growth factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H8_OTHEREAR,Inverse variance weighted,2,0.74 [0.51-1.08],0.116444280670223,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_LYMPHOTH,Inverse variance weighted,2,0.14 [0.01-1.66],0.118623201352628,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_OESITIS,Inverse variance weighted,2,4.35 [0.66-28.46],0.12496841044798,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,2,1.97 [0.83-4.67],0.125675287852186,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_VTE,Inverse variance weighted,2,1.52 [0.89-2.59],0.126277614509794,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_ENDOCARD,Inverse variance weighted,2,0.17 [0.02-1.72],0.133185719765048,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOKALAEMIA,Inverse variance weighted,2,0.17 [0.02-1.81],0.140209109914199,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PHOS_MET,Inverse variance weighted,2,217.71 [0.17-286032.92],0.141737512027953,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,2,1.62 [0.83-3.15],0.154257810967412,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_ILEUS,Inverse variance weighted,2,0.57 [0.26-1.24],0.157123675938979,cis
PGF,Placenta growth factor,Chapter VI Diseases of the nervous system,G6_HEMIPLE,Inverse variance weighted,2,4.17 [0.57-30.37],0.158209259169448,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,2,1.73 [0.8-3.74],0.160909743173502,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,2,1.14 [0.95-1.36],0.161916951680162,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,2,2.26 [0.72-7.09],0.162126236033189,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Inverse variance weighted,2,2.08 [0.74-5.85],0.166265058603726,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_PULMEMB,Inverse variance weighted,2,1.84 [0.77-4.42],0.170073208028637,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_VASCINT,Inverse variance weighted,2,0.3 [0.05-1.69],0.173816208769561,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_TIA,Inverse variance weighted,2,0.68 [0.39-1.2],0.186666997237799,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_NSTEMI,Inverse variance weighted,2,0.59 [0.27-1.3],0.188215127142012,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,2,13.18 [0.28-614.52],0.188256786399193,cis
PGF,Placenta growth factor,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,2,3.84 [0.52-28.48],0.188740349265391,cis
PGF,Placenta growth factor,Chapter XIV Diseases of the genitourinary system,N14_RECURANDPERHEAMATUR,Inverse variance weighted,2,23.28 [0.2-2762.89],0.19653088000834,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_CA_MET,Inverse variance weighted,2,1.78 [0.74-4.27],0.19972851092395,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,2,1.24 [0.89-1.73],0.205074823663234,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_OTHILEUS,Inverse variance weighted,2,0.55 [0.21-1.4],0.207930232080403,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Inverse variance weighted,2,0.36 [0.07-1.78],0.208510606246158,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_RBBB,Inverse variance weighted,2,4.25 [0.44-40.61],0.208956417595742,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,2,3.6 [0.48-26.69],0.210787427196637,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Inverse variance weighted,2,0.7 [0.39-1.25],0.22525965601146,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,2,0.42 [0.1-1.71],0.227005321297812,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,2,0.59 [0.25-1.39],0.227121886180616,cis
PGF,Placenta growth factor,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,2,1.26 [0.86-1.84],0.239103385171638,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,2,0.51 [0.16-1.59],0.244696531806998,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_UPPERINFEC,Inverse variance weighted,2,0.83 [0.61-1.14],0.245534565199255,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,2,0.79 [0.53-1.18],0.249238779662903,cis
PGF,Placenta growth factor,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_ARTHRO,Inverse variance weighted,2,0.35 [0.06-2.18],0.259532293174238,cis
PGF,Placenta growth factor,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,2,0.45 [0.11-1.82],0.261285973579257,cis
PGF,Placenta growth factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_EYEOTH,Inverse variance weighted,2,0.52 [0.16-1.64],0.263778552675218,cis
PGF,Placenta growth factor,Chapter X Diseases of the respiratory system,J10_RESPDISOTH,Inverse variance weighted,2,1.39 [0.78-2.49],0.26502254582212,cis
PGF,Placenta growth factor,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,2,0.75 [0.45-1.25],0.266093511549182,cis
PGF,Placenta growth factor,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,2,1.2 [0.87-1.67],0.267185902375868,cis
