Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GUCA2A,Guanylin,Chapter XI Diseases of the digestive system,K11_GIBLEEDING,Inverse variance weighted,4,0.85 [0.76-0.95],0.00317774898045734,cis
GUCA2A,Guanylin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,4,0.94 [0.9-0.99],0.0100401395159437,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_RHEUVALV,Inverse variance weighted,9,0.51 [0.29-0.91],0.0219974723749046,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,9,1.1 [1-1.2],0.0468728866712372,cis
GUCA2A,Guanylin,Chapter V Mental and behavioural disorders,F5_DEPRESSIO,Inverse variance weighted,9,1.07 [1-1.15],0.0558838800328986,cis
GUCA2A,Guanylin,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,4,0.76 [0.56-1.02],0.0632283168910562,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,9,1.12 [0.99-1.26],0.0685189733656686,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,9,1.06 [1-1.13],0.0703163002936139,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Inverse variance weighted,9,0.47 [0.2-1.1],0.0804864695825382,cis
GUCA2A,Guanylin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Inverse variance weighted,4,0.93 [0.86-1.01],0.086925151816614,cis
GUCA2A,Guanylin,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,9,1.04 [0.99-1.09],0.0905540863388725,cis
GUCA2A,Guanylin,Chapter XI Diseases of the digestive system,K11_CD_NOUC,Inverse variance weighted,4,0.74 [0.53-1.05],0.0907960573893445,cis
GUCA2A,Guanylin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Inverse variance weighted,9,0.7 [0.47-1.06],0.091574799103666,cis
GUCA2A,Guanylin,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,9,1.06 [0.99-1.12],0.0952386437629451,cis
GUCA2A,Guanylin,Chapter XI Diseases of the digestive system,K11_MALABSORB,Inverse variance weighted,9,1.36 [0.95-1.94],0.0964209360581335,cis
GUCA2A,Guanylin,Chapter IX Diseases of the circulatory system,I9_ARTOTH,Inverse variance weighted,9,1.22 [0.96-1.56],0.09994773516031,cis
GUCA2A,Guanylin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Inverse variance weighted,9,1.24 [0.96-1.6],0.104785315663358,cis
GUCA2A,Guanylin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,9,1.05 [0.99-1.12],0.107572577862882,cis
GUCA2A,Guanylin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,9,0.9 [0.79-1.03],0.117735369693296,cis
