Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
BMPER,BMP-binding endothelial regulator protein,Chapter XIV Diseases of the genitourinary system,N14_GENITOURINARY,Inverse variance weighted,9,0.93 [0.9-0.96],3.48003088719483e-05,cis
BMPER,BMP-binding endothelial regulator protein,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Inverse variance weighted,7,1.37 [1.08-1.75],0.010676822328139,cis
BMPER,BMP-binding endothelial regulator protein,Chapter XII Diseases of the skin and subcutaneous tissue,L12_ULCERLOWLIMB,Inverse variance weighted,7,1.23 [1.04-1.45],0.0147538793168298,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_PLEURA,Inverse variance weighted,7,1.1 [1.02-1.2],0.0150046842418975,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Inverse variance weighted,7,1.18 [1.03-1.36],0.0168022664413688,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,9,0.83 [0.71-0.97],0.0178046731190484,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_AF,Inverse variance weighted,7,1.08 [1.01-1.15],0.0196327611756888,cis
BMPER,BMP-binding endothelial regulator protein,Chapter I Certain infectious and parasitic diseases,AB1_VIRAL_INOTHER,Inverse variance weighted,7,0.62 [0.42-0.93],0.0208991336144472,cis
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,9,0.96 [0.93-1],0.0242437839404406,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSPUL,Inverse variance weighted,7,1.99 [1.09-3.66],0.0260683945246163,cis
BMPER,BMP-binding endothelial regulator protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOMYELITIS,Inverse variance weighted,7,1.3 [1.03-1.65],0.0301187147063718,cis
BMPER,BMP-binding endothelial regulator protein,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,7,1.04 [1-1.08],0.0326214491358811,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,7,1.04 [1-1.09],0.032821471715051,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,7,1.04 [1-1.08],0.0358024390053482,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,7,1.17 [1.01-1.35],0.0393014467500135,cis
BMPER,BMP-binding endothelial regulator protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,7,1.18 [1.01-1.38],0.0397740020597932,cis
BMPER,BMP-binding endothelial regulator protein,Chapter VI Diseases of the nervous system,G6_NEURO,Inverse variance weighted,9,0.96 [0.92-1],0.0405829720378953,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,7,0.9 [0.81-1],0.0410496575397012,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,7,1.4 [1-1.97],0.0475338069638891,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_THYROID,Inverse variance weighted,7,0.96 [0.91-1],0.052370645320271,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,7,1.2 [1-1.44],0.0538249563969084,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERCHOL,Inverse variance weighted,7,0.94 [0.88-1],0.0542521009463217,cis
BMPER,BMP-binding endothelial regulator protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,7,1.24 [0.99-1.56],0.0655880851969193,cis
BMPER,BMP-binding endothelial regulator protein,Chapter I Certain infectious and parasitic diseases,AB1_CANDIDIASIS,Inverse variance weighted,7,1.14 [0.99-1.33],0.0766098035121733,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,9,1.03 [1-1.07],0.0796418626602794,cis
BMPER,BMP-binding endothelial regulator protein,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,7,1.04 [1-1.08],0.0847501389197292,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,7,1.12 [0.98-1.27],0.0861788234590113,cis
BMPER,BMP-binding endothelial regulator protein,Chapter XIV Diseases of the genitourinary system,N14_GLOMEINOTH,Inverse variance weighted,7,1.19 [0.97-1.47],0.0892708789149262,cis
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_SECONDRIGHT,Inverse variance weighted,7,1.3 [0.96-1.76],0.0926899033501902,cis
BMPER,BMP-binding endothelial regulator protein,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,7,1.09 [0.99-1.2],0.0936509692270854,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,7,1.11 [0.98-1.24],0.0997555745660755,cis
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Inverse variance weighted,7,1.08 [0.98-1.19],0.105533625339441,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_LOWERINF,Inverse variance weighted,7,1.05 [0.98-1.12],0.140217122114268,cis
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,J10_PLEUREFFUSION,Inverse variance weighted,7,1.18 [0.93-1.48],0.169114760830563,cis
