Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Inverse variance weighted,8,1.07 [1.03-1.1],5.73522436390093e-05,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Inverse variance weighted,8,1.06 [1.03-1.1],8.58096468953616e-05,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,8,1.27 [1.09-1.46],0.00147616119586061,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,8,1.12 [1.04-1.2],0.00178154638993681,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,8,1.17 [1.05-1.3],0.00417978562493975,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,4,0.63 [0.45-0.87],0.00587245865988135,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,8,1.07 [1.02-1.13],0.00819045726563109,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,8,1.07 [1.01-1.14],0.0171599635474802,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,8,1.08 [1.01-1.15],0.0345420278838484,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_INFECT_PARASIT,Inverse variance weighted,4,0.9 [0.81-1],0.0535143049313958,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,8,1.14 [0.98-1.31],0.0906369978036394,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,8,0.91 [0.81-1.02],0.100763458417216,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MUSCULOSKELETAL,Inverse variance weighted,4,0.94 [0.87-1.02],0.127798772958506,cis
IFNLR1,Interferon lambda receptor 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,8,0.98 [0.95-1.01],0.173756447903979,cis
IFNLR1,Interferon lambda receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,4,0.86 [0.7-1.07],0.183497114911471,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Inverse variance weighted,8,0.9 [0.75-1.08],0.240482657630781,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Inverse variance weighted,8,0.98 [0.94-1.02],0.303230375033211,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SLE,Inverse variance weighted,4,0.47 [0.09-2.35],0.356934114283901,cis
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,8,0.84 [0.56-1.25],0.381381219195013,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Inverse variance weighted,8,0.93 [0.79-1.1],0.388264459582427,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Inverse variance weighted,8,1.1 [0.88-1.38],0.39508006281395,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,8,0.92 [0.76-1.12],0.411825611883541,cis
IFNLR1,Interferon lambda receptor 1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Inverse variance weighted,8,1.07 [0.91-1.25],0.424889233629518,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Inverse variance weighted,8,0.95 [0.82-1.09],0.456175251196907,cis
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,8,0.93 [0.77-1.12],0.460282611993614,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHCONN,Inverse variance weighted,4,0.89 [0.64-1.25],0.508777265858199,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Inverse variance weighted,8,0.96 [0.84-1.09],0.510217196896188,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_EXPLICIT,Inverse variance weighted,4,0.93 [0.76-1.15],0.513096436567612,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,8,1.08 [0.86-1.36],0.516904616045978,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Inverse variance weighted,8,1.01 [0.97-1.06],0.532514309058657,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_VIRAL_IMPL,Inverse variance weighted,4,1.16 [0.73-1.85],0.535379637544658,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Inverse variance weighted,4,0.95 [0.81-1.11],0.539444940017434,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Inverse variance weighted,8,0.98 [0.9-1.05],0.544078458255545,cis
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,Inverse variance weighted,8,0.95 [0.8-1.12],0.548228253091085,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Inverse variance weighted,8,1.03 [0.93-1.13],0.607255107019004,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_BACT_IMPL,Inverse variance weighted,4,0.95 [0.78-1.16],0.610696373286877,cis
IFNLR1,Interferon lambda receptor 1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Inverse variance weighted,4,1.06 [0.83-1.36],0.627379053317083,cis
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,Inverse variance weighted,8,1.06 [0.85-1.32],0.63427542506668,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Inverse variance weighted,8,0.97 [0.84-1.12],0.661115221654717,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,COLITTOX,Inverse variance weighted,4,0.66 [0.1-4.39],0.666330741983295,cis
IFNLR1,Interferon lambda receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,8,0.99 [0.95-1.04],0.684279312301395,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Inverse variance weighted,4,1.04 [0.85-1.27],0.702112242815088,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Inverse variance weighted,8,0.95 [0.73-1.25],0.730201192851432,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Inverse variance weighted,8,1.01 [0.97-1.05],0.77233929964627,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Inverse variance weighted,4,0.97 [0.79-1.19],0.772422359694475,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.99 [0.92-1.06],0.793072643515769,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,8,0.99 [0.88-1.11],0.866529268408973,cis
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,8,0.99 [0.88-1.12],0.882541882329281,cis
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Inverse variance weighted,8,0.98 [0.73-1.31],0.887271707165637,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,8,1.01 [0.79-1.29],0.924971338549515,cis
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Inverse variance weighted,4,1.04 [0.48-2.26],0.929556063665854,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Inverse variance weighted,8,1 [0.96-1.03],0.934399078888409,cis
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_GIDISEASES,Inverse variance weighted,4,1 [0.93-1.08],0.94510964246129,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Inverse variance weighted,8,1 [0.94-1.07],0.975131771156321,cis
IFNLR1,Interferon lambda receptor 1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,4,1 [0.9-1.11],0.98266490283597,cis
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,8,1 [0.79-1.27],0.990196401710526,cis
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_INTESTINAL_INFECTIONS,Wald ratio,1,0.7 [0.54-0.92],0.00960652251854872,trans
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.32 [1.02-1.72],0.0339330256885277,trans
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_AGRANULOCYTOSIS,Wald ratio,1,0.43 [0.18-1.06],0.0683303138123387,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_ACUTERENFAIL,Wald ratio,1,0.54 [0.28-1.06],0.0740196394266845,trans
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_THROMBOCYTOPENIANAS,Wald ratio,1,2.08 [0.64-6.73],0.221781954091117,trans
IFNLR1,Interferon lambda receptor 1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.94 [0.65-5.78],0.236559588159639,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Wald ratio,1,0.71 [0.4-1.27],0.248685038163167,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.85 [0.64-1.12],0.253458225610486,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Wald ratio,1,0.64 [0.28-1.47],0.294936175023186,trans
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,NAFLD,Wald ratio,1,1.75 [0.6-5.09],0.302529088536036,trans
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,C3_CLL_EXALLC,Wald ratio,1,2.9 [0.38-22.08],0.303673728220066,trans
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_BACT_BIR_OTHER_INF_AGENTS,Wald ratio,1,0.61 [0.22-1.65],0.326259619518681,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Wald ratio,1,0.74 [0.38-1.42],0.365485126660262,trans
IFNLR1,Interferon lambda receptor 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Wald ratio,1,0.9 [0.72-1.13],0.370596763948759,trans
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.1 [0.87-1.39],0.431976836460494,trans
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Wald ratio,1,1.33 [0.65-2.73],0.433057077310481,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Wald ratio,1,1.29 [0.64-2.62],0.480446245589622,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Wald ratio,1,0.72 [0.26-2],0.52559250747821,trans
IFNLR1,Interferon lambda receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Wald ratio,1,0.93 [0.73-1.19],0.557412542791755,trans
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,Wald ratio,1,0.74 [0.27-2.02],0.561603819337127,trans
IFNLR1,Interferon lambda receptor 1,Chapter XI Diseases of the digestive system,K11_LIVER,Wald ratio,1,1.15 [0.7-1.89],0.573987523768229,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.86 [0.5-1.48],0.588919002726194,trans
IFNLR1,Interferon lambda receptor 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.12 [0.7-1.78],0.646388680359728,trans
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSRD,Wald ratio,1,1.4 [0.28-6.91],0.678728112579245,trans
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_NONHODGKIN_NAS_EXALLC,Wald ratio,1,0.73 [0.16-3.39],0.683207904635485,trans
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Wald ratio,1,1.37 [0.26-7.27],0.71202084719966,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_RENFAILNAS,Wald ratio,1,0.84 [0.31-2.31],0.742243893784203,trans
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSESS,Wald ratio,1,1.03 [0.83-1.29],0.759740583463783,trans
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Wald ratio,1,0.79 [0.16-3.89],0.771329253601714,trans
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIAINCHRONICDISEASE,Wald ratio,1,0.74 [0.09-6.02],0.782412939885493,trans
IFNLR1,Interferon lambda receptor 1,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Wald ratio,1,1.19 [0.32-4.43],0.796667447439902,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Wald ratio,1,0.94 [0.59-1.51],0.802653940056395,trans
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Wald ratio,1,0.95 [0.61-1.49],0.827143342838728,trans
IFNLR1,Interferon lambda receptor 1,Chapter IX Diseases of the circulatory system,I9_HYPTENS,Wald ratio,1,1.02 [0.83-1.26],0.842180353048274,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONEPHROPATH,Wald ratio,1,1.16 [0.25-5.38],0.849430521081632,trans
IFNLR1,Interferon lambda receptor 1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Wald ratio,1,1.16 [0.23-5.79],0.854973401064578,trans
IFNLR1,Interferon lambda receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Wald ratio,1,0.94 [0.41-2.12],0.878192154914168,trans
