Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,I9_ANGINA,Inverse variance weighted,7,1.18 [1.09-1.27],2.8656374414948e-05,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,7,1.14 [1.06-1.21],0.000193367146705404,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,Inverse variance weighted,7,1.09 [1.04-1.15],0.000382886203518531,cis
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,G6_OTHNEU,Inverse variance weighted,7,1.16 [1.07-1.25],0.000470856860371001,cis
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,7,1.07 [1.03-1.11],0.000765925037479495,cis
GFRA1,GDNF family receptor alpha-1,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,7,1.16 [1.06-1.27],0.00138079384712773,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHY,Inverse variance weighted,7,1.07 [1.03-1.11],0.00140656229190551,cis
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,7,1.11 [1.03-1.19],0.00359563375694671,cis
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,G6_HEMIPLE,Inverse variance weighted,7,1.44 [1.11-1.87],0.00669912160758354,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,7,1.06 [1.02-1.11],0.00700635708942299,cis
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,K11_REFLUX,Inverse variance weighted,7,1.09 [1.02-1.17],0.00829981720709711,cis
GFRA1,GDNF family receptor alpha-1,Chapter XI Diseases of the digestive system,K11_OESULC,Inverse variance weighted,7,1.36 [1.08-1.7],0.00858872639988824,cis
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_METABOLIA,Inverse variance weighted,7,1.07 [1.02-1.13],0.00937088109023002,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_INTERVERTEB,Inverse variance weighted,7,1.08 [1.02-1.15],0.0107631433461102,cis
GFRA1,GDNF family receptor alpha-1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_SKIN_SUBCUTAN,Inverse variance weighted,7,1.07 [1.01-1.13],0.0127803573462828,cis
GFRA1,GDNF family receptor alpha-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_LIPOPROT,Inverse variance weighted,7,1.08 [1.01-1.14],0.014856844921609,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,7,1.16 [1.03-1.32],0.0171074745925751,cis
GFRA1,GDNF family receptor alpha-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_FIBROMYALGIA,Inverse variance weighted,7,1.36 [1.06-1.74],0.0172035609639084,cis
GFRA1,GDNF family receptor alpha-1,Chapter II Neoplasms,C3_NONHODGKIN_EXALLC,Inverse variance weighted,7,1.5 [1.06-2.11],0.0207623976357682,cis
GFRA1,GDNF family receptor alpha-1,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,7,1.12 [1.02-1.24],0.0217991274532006,cis
GFRA1,GDNF family receptor alpha-1,Chapter V Mental and behavioural disorders,KRA_PSY_ANYMENTAL,Inverse variance weighted,7,1.05 [1.01-1.09],0.0268290732172852,cis
GFRA1,GDNF family receptor alpha-1,Chapter IX Diseases of the circulatory system,I9_IHD,Inverse variance weighted,7,1.06 [1.01-1.11],0.0295724348957245,cis
GFRA1,GDNF family receptor alpha-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.88 [0.78-0.99],0.0296089334430114,cis
