Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Venous thromboembolism,B2M,Beta-2-microglobulin,23660,189,1.75 [1.43-2.15],8.036313019151814e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BGLAP,Osteocalcin,23610,190,1.74 [1.49-2.04],4.699753052858752e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,BTN3A2,Butyrophilin subfamily 3 member A2,27038,218,2.01 [1.56-2.58],4.5851356543158454e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL14,C-C motif chemokine 14,26989,213,1.89 [1.50-2.39],7.440605625986533e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CCL3,C-C motif chemokine 3,27038,218,1.36 [1.22-1.52],7.826590906512493e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD300E,CMRF35-like molecule 2,27205,221,2.08 [1.61-2.69],2.9149278888382093e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD302,CD302 antigen,26959,217,2.45 [1.77-3.40],8.3332658824732e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CD80,T-lymphocyte activation antigen CD80,23612,186,2.61 [1.88-3.63],1.115248201910164e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23555,189,2.22 [1.72-2.87],7.20689488818017e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CHGA,Chromogranin-A,23610,190,1.42 [1.27-1.59],4.364863292594096e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CKAP4,Cytoskeleton-associated protein 4,27225,219,2.89 [2.05-4.08],1.3302028408770142e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CLEC5A,C-type lectin domain family 5 member A,26991,216,2.81 [1.96-4.03],1.8903172875118908e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,COL6A3,Collagen alpha-3(VI) chain,27410,219,2.35 [1.77-3.11],3.048541836637722e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CRIM1,Cysteine-rich motor neuron 1 protein,27214,219,4.08 [2.51-6.64],1.5724994787223946e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CSF1,Macrophage colony-stimulating factor 1,27214,219,3.44 [2.35-5.03],2.1141798855718318e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CSPG4,Chondroitin sulfate proteoglycan 4,23610,190,3.00 [2.00-4.48],9.285837445192685e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CST3,Cystatin-C,27128,215,2.75 [1.92-3.93],2.8201488092838635e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CXCL10,C-X-C motif chemokine 10,27214,219,1.47 [1.28-1.69],7.34484932721022e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,CXCL9,C-X-C motif chemokine 9,27214,219,1.55 [1.35-1.77],6.442765142071664e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,DTX3,Probable E3 ubiquitin-protein ligase DTX3,26959,217,3.02 [2.02-4.52],7.044659725292556e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EDA2R,Tumor necrosis factor receptor superfamily member 27,27303,221,2.69 [2.09-3.45],1.4433159510965076e-14
Chapter IX Diseases of the circulatory system,Venous thromboembolism,ELN,Elastin,23612,186,2.62 [1.84-3.74],8.42666134177501e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EPHA2,Ephrin type-A receptor 2,26126,214,2.49 [1.85-3.34],1.3099799459728584e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,EPO,Erythropoietin,27038,218,1.39 [1.24-1.56],1.969986520273608e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,F7,Coagulation factor VII,27127,216,0.30 [0.21-0.44],1.0038299949120139e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FABP3,"Fatty acid-binding protein, heart",23612,186,1.89 [1.51-2.35],1.5465362454709133e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FBLN2,Fibulin-2,23610,190,3.10 [2.12-4.55],6.024486296436215e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,FGF23,Fibroblast growth factor 23,27261,220,1.56 [1.37-1.78],4.568728061460881e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,GDF15,Growth/differentiation factor 15,27410,219,1.74 [1.45-2.09],2.198357399312747e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,HAVCR2,Hepatitis A virus cellular receptor 2,27086,216,2.46 [1.82-3.33],5.903461916389148e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",27038,218,2.71 [1.94-3.78],4.625742556735249e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,HSPB6,Heat shock protein beta-6,27303,221,2.31 [1.76-3.04],2.333140050900178e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IGFBP4,Insulin-like growth factor-binding protein 4,26727,210,1.90 [1.52-2.38],2.3958544606871184e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,IL15,Interleukin-15,27038,218,2.69 [2.03-3.58],8.443397404940643e-12
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LAYN,Layilin,26842,218,2.54 [1.92-3.37],8.928322993727141e-11
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LGALS9,Galectin-9,27082,218,2.78 [2.01-3.84],7.01540423680522e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LMNB2,Lamin-B2,23555,189,2.90 [2.05-4.10],1.884687326242127e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LTBP2,Latent-transforming growth factor beta-binding protein 2,27410,219,3.36 [2.48-4.55],5.369556778808611e-15
Chapter IX Diseases of the circulatory system,Venous thromboembolism,LTBR,Tumor necrosis factor receptor superfamily member 3,26955,216,3.01 [2.10-4.31],1.6396006061243694e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MAMDC2,MAM domain-containing protein 2,23612,186,2.64 [1.87-3.74],4.325962055157271e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,MYBPC1,"Myosin-binding protein C, slow-type",23612,186,1.65 [1.39-1.96],9.123064695508946e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,NOS1,"Nitric oxide synthase, brain",26415,213,1.87 [1.51-2.31],6.968572693375281e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,OCLN,Occludin,23570,188,2.17 [1.69-2.80],1.9349497678229692e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PENK,Proenkephalin-A,23116,185,2.35 [1.71-3.21],9.713232037464157e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PGF,Placenta growth factor,27356,221,2.25 [1.69-2.99],2.4012563626246035e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,PLAUR,Urokinase plasminogen activator surface receptor,26908,216,3.14 [2.12-4.66],1.3127920702785684e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RBFOX3,RNA binding protein fox-1 homolog 3,23570,188,1.98 [1.56-2.52],2.1854182223965404e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RELT,Tumor necrosis factor receptor superfamily member 19L,27086,216,2.72 [1.89-3.92],7.304934487812317e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,RNASE6,Ribonuclease K6,23443,187,2.14 [1.66-2.76],4.053144595235694e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SCARB2,Lysosome membrane protein 2,26396,214,2.51 [1.85-3.41],3.4993318548600702e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SCRG1,Scrapie-responsive protein 1,23612,186,3.00 [2.05-4.40],1.8653761296082123e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SHISA5,Protein shisa-5,23610,190,2.81 [2.01-3.93],1.7260643039834883e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,SPON2,Spondin-2,26949,214,2.47 [1.81-3.38],1.4332051773480216e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TFRC,Transferrin receptor protein 1,27176,216,2.28 [1.74-2.98],1.6128262828552983e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TIMP1,Metalloproteinase inhibitor 1,26763,212,2.57 [1.82-3.63],8.713667296297215e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,27174,217,2.70 [2.06-3.54],7.27234147422241e-13
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,27303,221,2.42 [1.79-3.28],1.1458009512586334e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,27312,220,2.11 [1.64-2.72],7.468489592052723e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VCAM1,Vascular cell adhesion protein 1,27123,215,2.89 [1.99-4.19],2.429853490336996e-08
Chapter IX Diseases of the circulatory system,Venous thromboembolism,VSIG4,V-set and immunoglobulin domain-containing protein 4,27048,215,2.16 [1.68-2.77],1.888300067347388e-09
Chapter IX Diseases of the circulatory system,Venous thromboembolism,WFDC2,WAP four-disulfide core domain protein 2,25692,204,2.16 [1.70-2.75],4.1104842713773456e-10
Chapter IX Diseases of the circulatory system,Venous thromboembolism,YAP1,Transcriptional coactivator YAP1,23555,189,3.34 [2.28-4.91],7.694187951793717e-10
