Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ACVRL1,Serine/threonine-protein kinase receptor R3,25214,895,1.93 [1.54-2.43],1.6958342750234126e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADA2,Adenosine deaminase 2,25260,901,1.83 [1.60-2.10],2.092796259130812e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,21562,750,1.53 [1.32-1.79],3.77424809912072e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,25602,913,1.91 [1.55-2.34],7.214960745822872e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADGRG2,Adhesion G-protein coupled receptor G2,25424,909,0.53 [0.42-0.66],9.697973920462663e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ADM,Pro-adrenomedullin,25644,914,2.65 [2.11-3.33],6.520239658304781e-17
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AGR2,Anterior gradient protein 2 homolog,24598,869,1.21 [1.14-1.28],1.9998861935958147e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,AMBP,Protein AMBP,25609,913,2.44 [1.82-3.26],1.715797089580792e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ANGPT2,Angiopoietin-2,25644,914,1.55 [1.33-1.79],7.875358534725053e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ANXA10,Annexin A10,24817,880,1.30 [1.22-1.39],1.5729115371034738e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,APOA1,Apolipoprotein A-I,22257,773,0.41 [0.30-0.54],1.655949050088754e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,APOC1,Apolipoprotein C-I,22210,771,0.54 [0.44-0.67],6.670141318054794e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,APOM,Apolipoprotein M,25468,910,0.48 [0.39-0.60],3.646087820720701e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,ARNT,Aryl hydrocarbon receptor nuclear translocator,24924,893,1.64 [1.45-1.86],1.0759364664070726e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,B2M,Beta-2-microglobulin,22257,773,1.66 [1.44-1.91],1.3543879650975756e-12
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,B4GALT1,"Beta-1,4-galactosyltransferase 1",25561,908,2.02 [1.65-2.49],2.281404271604956e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BAMBI,BMP and activin membrane-bound inhibitor homolog,24831,883,1.82 [1.52-2.18],9.442170459810464e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BSG,Basigin,25652,913,2.35 [1.76-3.15],8.671992001679478e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BST2,Bone marrow stromal antigen 2,25646,915,1.42 [1.30-1.56],2.1651569667649852e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,BTN2A1,Butyrophilin subfamily 2 member A1,25561,908,2.71 [2.20-3.34],1.221503604013295e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,C1QA,Complement C1q subcomponent subunit A,25563,908,2.22 [1.71-2.87],1.892008748711901e-09
