Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Cholelithiasis,ACE2,Angiotensin-converting enzyme 2,25558,729,1.42 [1.27-1.59],9.675488239418103e-10
Chapter XI Diseases of the digestive system,Cholelithiasis,ADGRG2,Adhesion G-protein coupled receptor G2,26034,741,0.49 [0.38-0.62],5.579268805649269e-09
Chapter XI Diseases of the digestive system,Cholelithiasis,ADH1B,All-trans-retinol dehydrogenase,22224,622,1.31 [1.20-1.44],9.706360105736024e-09
Chapter XI Diseases of the digestive system,Cholelithiasis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,25558,729,1.30 [1.21-1.40],3.763020864176695e-12
Chapter XI Diseases of the digestive system,Cholelithiasis,AGR2,Anterior gradient protein 2 homolog,25184,722,1.46 [1.37-1.55],8.345914876815063e-34
Chapter XI Diseases of the digestive system,Cholelithiasis,AGXT,Serine--pyruvate aminotransferase,26034,741,1.34 [1.24-1.45],4.9176764728857993e-14
Chapter XI Diseases of the digestive system,Cholelithiasis,AMOT,Angiomotin,22224,622,1.65 [1.38-1.97],3.927512197450072e-08
Chapter XI Diseases of the digestive system,Cholelithiasis,ANXA10,Annexin A10,25404,730,1.37 [1.28-1.46],9.798841748597468e-19
Chapter XI Diseases of the digestive system,Cholelithiasis,ASGR1,Asialoglycoprotein receptor 1,25851,736,1.88 [1.52-2.33],5.217989607977344e-09
Chapter XI Diseases of the digestive system,Cholelithiasis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,25421,725,1.38 [1.25-1.52],4.062859689765969e-11
Chapter XI Diseases of the digestive system,Cholelithiasis,BST2,Bone marrow stromal antigen 2,26263,749,1.41 [1.28-1.56],1.867532765188036e-11
Chapter XI Diseases of the digestive system,Cholelithiasis,C1RL,Complement C1r subcomponent-like protein,22704,635,3.06 [2.03-4.60],8.298886519019312e-08
Chapter XI Diseases of the digestive system,Cholelithiasis,CA5A,"Carbonic anhydrase 5A, mitochondrial",25558,729,1.23 [1.15-1.32],6.745111883101206e-10
Chapter XI Diseases of the digestive system,Cholelithiasis,CDHR2,Cadherin-related family member 2,25925,736,1.28 [1.17-1.39],2.3923827772407244e-08
Chapter XI Diseases of the digestive system,Cholelithiasis,CFH,Complement factor H,21383,598,2.75 [1.95-3.90],1.1398325136164813e-08
