Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22161,176,2.38 [1.65-3.46],4.456449286437987e-06
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22935,1384,1.62 [1.42-1.86],2.3404207167779643e-12
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22508,3396,1.44 [1.32-1.58],2.1491858399979767e-16
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22469,3415,1.66 [1.52-1.81],1.8705994585946497e-30
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22980,1025,1.48 [1.26-1.73],1.3661671270811005e-06
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21013,1098,2.08 [1.79-2.42],2.6158715571793358e-21
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20269,1212,2.27 [1.97-2.63],2.979131385111052e-29
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,19998,243,2.40 [1.75-3.31],7.81198675823159e-08
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16319,2226,1.64 [1.47-1.82],7.366993061185981e-19
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19935,397,2.96 [2.32-3.79],3.840220270991232e-18
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23178,1223,1.54 [1.33-1.78],5.0965480666700095e-09
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22434,883,1.85 [1.56-2.18],8.394593128292189e-13
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23200,1215,1.96 [1.70-2.26],2.244173502227037e-20
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23045,1060,1.90 [1.63-2.21],3.320137484683918e-16
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22027,476,1.77 [1.40-2.23],1.5205158762691745e-06
IL15RA,Interleukin-15 receptor subunit alpha,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22042,87,4.48 [2.81-7.14],2.7329675735854075e-10
IL15RA,Interleukin-15 receptor subunit alpha,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18124,68,4.52 [2.67-7.67],2.031504687668372e-08
IL15RA,Interleukin-15 receptor subunit alpha,Chapter II Neoplasms,Lymphoid leukaemia,18119,63,3.44 [1.90-6.21],4.239100844664679e-05
IL15RA,Interleukin-15 receptor subunit alpha,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18216,160,2.29 [1.55-3.38],3.096336957448554e-05
