Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22344,3408,1.11 [1.06-1.17],3.243117198766275e-05
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter II Neoplasms,Lung cancer and mesothelioma,15439,337,1.52 [1.34-1.71],1.9061861300587e-11
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter V Mental and behavioural disorders,Smoking dependency,22541,1490,1.24 [1.16-1.32],1.22083075962987e-10
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20784,1814,1.19 [1.12-1.27],1.7317785034252263e-08
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22353,2474,1.13 [1.06-1.19],5.576540999627518e-05
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22953,1264,1.17 [1.08-1.26],6.725086851034612e-05
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21223,5124,1.10 [1.05-1.14],2.0673805929065715e-05
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Emphysema,20218,339,1.35 [1.20-1.52],5.876840514518084e-07
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,22269,323,1.52 [1.37-1.69],2.7737541604841165e-14
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,22928,2081,1.19 [1.12-1.27],1.7583900243817258e-08
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Interstitial lung disease,22296,350,1.50 [1.35-1.67],8.712812143452086e-14
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Other diseases of pleura,22898,2121,1.15 [1.08-1.22],9.43577951958565e-06
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23078,431,1.48 [1.34-1.63],1.4638225673400297e-14
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,23051,1351,1.16 [1.08-1.26],7.625129121696458e-05
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22670,1823,1.19 [1.11-1.27],2.338049392026693e-07
SFTPA1,Pulmonary surfactant-associated protein A1,Chapter XIV Diseases of the genitourinary system,Dialysis,20482,102,1.51 [1.24-1.83],3.5209918623202064e-05
